program_code,year,ayt_bio,ayt_cog1,ayt_cog2,ayt_dk,ayt_fel,ayt_fiz,ayt_kim,ayt_mat,ayt_tar1,ayt_tar2,ayt_tr,tyt_fen,tyt_mat,tyt_sos,tyt_tr,ydt_dil
204610284,2019,2.3,,,,,2.3,2.7,12.3,,,,5.3,12.7,8.2,21.2,
300211604,2019,3.2,,,,,2.1,0.9,10.6,,,,7.1,11.3,6.5,19.1,
203511268,2019,3.6,,,,,2.9,2.2,9.5,,,,5.7,10.7,6.4,20.5,
202310751,2019,7.4,,,,,3.5,5.6,15.2,,,,10.9,15.8,8.7,24.0,
204713065,2019,2.4,,,,,1.3,1.7,6.8,,,,4.5,9.1,6.3,19.2,
109810144,2019,5.0,,,,,2.9,4.4,14.9,,,,8.7,14.6,8.9,23.3,
106710039,2019,5.2,,,,,3.3,4.0,12.9,,,,8.9,12.9,8.0,22.2,
103810595,2019,6.4,,,,,4.9,6.0,20.9,,,,10.6,18.8,9.9,25.5,
208410511,2019,3.3,,,,,1.4,2.5,9.3,,,,6.6,8.8,6.5,21.5,
100510059,2019,5.0,,,,,3.1,4.3,15.1,,,,8.7,13.6,9.2,22.1,
200110159,2019,3.7,,,,,2.3,2.8,10.0,,,,7.1,10.4,7.0,22.6,
300810142,2019,2.5,,,,,2.2,2.3,6.7,,,,5.6,9.2,7.3,14.5,
209010034,2019,2.7,,,,,0.8,1.4,6.3,,,,4.2,8.3,9.3,19.2,
100610119,2019,4.2,,,,,2.8,4.3,14.9,,,,8.4,14.4,8.9,22.6,
100210089,2019,5.6,,,,,4.0,5.1,18.5,,,,9.5,16.3,9.4,23.1,
206210185,2019,6.3,,,,,2.1,5.5,18.3,,,,9.5,15.9,10.2,30.2,
109210662,2019,5.4,,,,,4.1,5.2,16.1,,,,9.5,15.3,9.1,24.1,
300190310,2019,2.7,,,,,2.2,1.9,6.5,,,,5.9,8.8,7.4,19.2,
107330186,2019,4.7,,,,,2.8,3.7,13.1,,,,8.8,13.4,8.6,22.0,
107710239,2019,5.8,,,,,3.5,4.8,16.6,,,,9.7,14.8,9.0,24.5,
106910955,2019,6.2,,,,,4.5,5.4,17.7,,,,10.3,16.1,10.4,24.4,
110210339,2019,6.3,,,,,4.7,6.1,19.0,,,,10.9,16.5,10.2,24.8,
300311824,2019,3.5,,,,,1.6,1.5,7.2,,,,6.0,9.4,6.0,16.8,
300111986,2019,2.5,,,,,1.8,1.5,7.4,,,,4.9,9.4,6.6,17.2,
205850534,2019,4.2,,,,,2.1,2.6,9.5,,,,7.0,10.1,7.8,22.2,
300190378,2019,3.2,,,,,2.2,2.8,11.1,,,,7.2,11.0,7.0,17.9,
300390260,2019,4.5,,,,,1.9,3.4,12.5,,,,7.6,10.4,6.9,19.0,
300810133,2019,3.2,,,,,1.8,2.3,11.8,,,,6.0,11.0,6.2,17.4,
203210379,2019,4.0,,,,,2.0,3.2,9.0,,,,7.6,10.3,9.4,22.5,
204010915,2019,5.1,,,,,4.4,4.4,14.9,,,,9.6,14.8,10.4,24.2,
300411674,2019,3.8,,,,,1.5,2.2,9.9,,,,7.7,9.4,6.8,18.3,
300411683,2019,2.8,,,,,1.3,0.5,6.7,,,,2.8,9.9,6.6,17.2,
100190153,2019,5.2,,,,,3.0,4.3,15.8,,,,9.4,14.6,9.1,23.9,
104710354,2019,4.5,,,,,2.7,3.8,13.5,,,,8.5,13.0,8.3,21.5,
204010906,2019,7.6,,,,,4.8,6.1,16.0,,,,12.5,19.4,12.7,27.4,
203111184,2019,4.4,,,,,2.1,3.0,11.9,,,,7.2,11.1,8.0,22.2,
300311524,2019,3.3,,,,,1.8,1.8,8.0,,,,6.4,8.6,6.3,19.8,
300510709,2019,3.7,,,,,2.4,4.2,13.1,,,,7.7,10.8,8.6,20.9,
203111175,2019,7.5,,,,,5.8,6.3,17.1,,,,12.4,15.8,10.8,26.2,
204010899,2019,2.6,,,,,1.7,2.4,9.8,,,,6.1,8.9,7.3,18.8,
101110678,2019,7.2,,,,,6.0,7.5,22.7,,,,11.7,20.6,10.6,27.1,
209010035,2019,2.0,,,,,4.5,2.5,0.5,,,,8.0,5.0,12.8,16.3,
107090081,2019,5.2,,,,,3.7,4.8,14.6,,,,9.1,14.4,9.3,22.8,
300311833,2019,3.1,,,,,2.0,1.6,6.2,,,,5.7,7.8,6.6,17.7,
300311515,2019,3.2,,,,,2.3,3.3,14.0,,,,7.7,12.0,9.4,22.8,
202650624,2019,2.7,,,,,1.0,1.6,7.2,,,,4.5,8.4,6.0,19.7,
100810505,2019,4.7,,,,,3.2,4.3,15.5,,,,8.9,15.2,8.9,23.3,
203110229,2019,4.1,,,,,2.5,3.3,12.4,,,,8.3,11.8,7.3,24.2,
200511135,2019,2.5,,,,,1.9,1.6,7.7,,,,5.7,8.6,6.1,18.7,
108910843,2019,4.9,,,,,3.6,4.2,15.2,,,,9.1,13.9,9.0,22.3,
105410151,2019,5.9,,,,,4.7,5.5,19.1,,,,9.9,17.0,9.7,24.4,
300210899,2019,2.4,,,,,0.5,1.6,7.4,,,,3.6,5.1,4.4,15.8,
207710097,2019,3.0,,,,,2.6,2.7,11.4,,,,7.4,11.2,7.1,19.8,
208710217,2019,5.6,,,,,3.0,6.3,17.4,,,,8.3,15.0,9.3,24.9,
108510229,2019,4.9,,,,,2.8,4.2,15.8,,,,8.7,16.1,8.1,23.0,
202710562,2019,3.2,,,,,0.6,1.3,9.2,,,,5.2,13.4,4.4,18.2,
106110875,2019,4.7,,,,,3.4,4.0,15.0,,,,8.7,13.7,9.0,23.9,
110610017,2019,5.2,,,,,3.6,5.2,16.0,,,,9.5,14.6,8.8,23.4,
111410283,2019,5.2,,,,,2.8,4.2,14.8,,,,9.3,13.7,9.3,23.9,
202710535,2019,2.6,,,,,2.1,1.8,6.6,,,,5.0,8.6,7.3,21.5,
105330332,2019,4.7,,,,,3.1,4.2,16.3,,,,9.3,15.1,8.2,22.9,
202650623,2019,5.7,,,,,3.6,4.9,14.3,,,,8.3,14.9,10.0,25.8,
106310228,2019,4.9,,,,,2.7,4.1,14.7,,,,8.3,14.6,8.9,22.6,
202710544,2019,5.9,,,,,4.2,5.1,16.4,,,,8.5,14.8,9.4,24.2,
110310665,2019,5.2,,,,,3.1,4.3,13.8,,,,8.3,13.7,9.3,23.9,
107490212,2019,5.6,,,,,4.3,5.6,19.1,,,,10.4,17.4,9.5,23.7,
106610297,2019,5.4,,,,,3.4,4.9,16.0,,,,9.3,16.0,9.0,24.8,
106010531,2019,5.1,,,,,2.4,3.8,14.4,,,,8.7,14.8,8.8,22.0,
208750187,2019,5.4,,,,,1.8,1.6,14.9,,,,7.8,7.8,6.6,25.0,
102390049,2019,4.1,,,,,2.8,3.9,14.0,,,,8.2,13.7,8.4,22.2,
101710212,2019,5.4,,,,,3.6,5.3,18.7,,,,10.5,16.7,9.1,22.5,
105010419,2019,5.3,,,,,4.0,5.4,17.2,,,,9.8,15.8,8.9,22.9,
100310943,2019,5.5,,,,,3.7,4.9,15.5,,,,9.8,14.9,9.3,23.7,
202610227,2019,3.7,,,,,1.9,2.7,10.7,,,,7.1,10.7,7.7,21.6,
107610797,2019,5.0,,,,,3.5,4.3,15.6,,,,9.0,14.9,9.4,23.4,
202710553,2019,2.7,,,,,2.1,2.2,9.0,,,,5.4,10.0,7.4,19.8,
200310606,2019,2.6,,,,,1.3,1.6,8.4,,,,5.5,8.6,6.8,18.9,
202790404,2019,3.4,,,,,2.4,2.3,10.4,,,,6.2,11.8,7.8,21.0,
104310622,2019,4.9,,,,,3.1,4.5,14.8,,,,8.5,14.1,8.5,23.0,
202712285,2019,2.0,,,,,1.1,1.9,9.1,,,,4.1,10.5,7.1,18.7,
202712276,2019,5.4,,,,,4.0,6.2,16.3,,,,9.9,12.6,8.3,22.6,
107810035,2019,4.1,,,,,2.7,4.0,15.5,,,,9.1,13.9,9.0,22.1,
201790220,2019,5.8,,,,,2.7,4.4,14.9,,,,9.0,13.5,8.5,25.9,
107910079,2019,4.9,,,,,3.2,4.4,15.0,,,,8.7,13.6,8.8,23.6,
300190309,2019,4.1,,,,,2.0,2.8,10.7,,,,7.8,11.6,5.9,22.1,
102610688,2019,4.7,,,,,2.5,3.7,13.2,,,,8.3,13.1,8.3,22.4,
200290137,2019,2.9,,,,,1.3,2.4,9.1,,,,6.4,9.1,6.9,20.3,
109010055,2019,5.5,,,,,3.4,5.5,16.3,,,,10.0,14.7,9.0,22.9,
101690100,2019,4.8,,,,,2.9,3.7,14.2,,,,9.0,14.2,8.2,22.6,
202512596,2019,5.0,,,,,4.1,3.9,21.9,,,,9.1,19.2,9.1,27.8,
202512603,2019,3.3,,,,,1.8,1.3,8.7,,,,5.4,8.4,7.3,17.5,
108010058,2019,4.7,,,,,3.1,4.4,14.9,,,,8.8,14.1,8.8,23.4,
207650963,2019,6.0,,,,,3.5,5.1,16.7,,,,8.6,11.3,6.3,28.1,
208710226,2019,3.8,,,,,1.4,2.1,8.5,,,,5.7,8.1,7.2,19.7,
108110199,2019,5.0,,,,,2.9,4.1,15.1,,,,8.3,14.4,8.2,23.1,
208810050,2019,6.7,,,,,3.4,7.0,13.1,,,,10.6,17.6,8.6,26.8,
107610734,2019,5.3,,,,,4.0,5.0,17.3,,,,9.3,16.1,9.1,24.2,
201610972,2019,3.4,,,,,1.1,1.9,9.7,,,,7.1,8.6,6.6,18.2,
107110024,2019,6.1,,,,,4.2,5.3,18.3,,,,10.8,16.9,10.9,23.5,
300112021,2019,4.1,,,,,2.6,4.7,12.4,,,,7.4,14.6,8.3,18.9,
200712501,2019,4.7,,,,,3.0,4.3,11.4,,,,7.9,12.4,8.4,22.8,
108310337,2019,5.6,,,,,3.8,4.3,15.7,,,,9.4,16.0,9.4,23.6,
202412216,2019,3.3,,,,,1.4,3.5,7.4,,,,5.3,8.7,10.8,23.6,
205510731,2019,2.9,,,,,1.4,2.7,8.8,,,,6.4,9.4,5.9,18.6,
205510749,2019,5.6,,,,,3.4,3.6,16.4,,,,5.9,13.8,11.1,21.1,
205510758,2019,3.6,,,,,1.4,2.9,15.9,,,,8.0,17.3,8.1,21.2,
110790033,2024,,,,,,,,,,,,1.1,6.6,10.0,21.7,
103990252,2024,,,,,,,,,,,,0.8,7.2,9.9,23.2,
101990030,2024,,,,,,,,,,,,1.8,8.2,10.7,23.7,
105390342,2024,,,,,,,,,,,,1.0,5.1,9.9,21.7,
100490235,2024,,,,,,,,,,,,1.8,8.5,9.8,23.0,
209110049,2024,,,,,,,,,,,,5.6,14.3,11.8,29.3,
109790556,2024,,,,,,,,,,,,4.7,13.3,11.0,25.8,
108570606,2024,,,,,,,,,,,,1.5,10.8,7.9,19.7,
205750212,2024,,,,,,,,,,,,4.1,14.8,14.6,26.6,
209710129,2024,,,,,,,,,,,,0.5,1.3,4.5,10.0,
205750219,2024,,,,,,,,,,,,0.9,1.4,5.9,14.7,
202790634,2024,,,,,,,,,,,,0.6,2.6,7.1,16.3,
107390138,2024,,,,,,,,,,,,1.4,7.6,9.3,21.6,
104390169,2024,,,,,,,,,,,,1.2,4.9,9.6,19.7,
209110050,2024,,,,,,,,,,,,1.4,5.8,8.7,20.2,
109790470,2024,,,,,,,,,,,,4.7,13.7,11.7,27.4,
109490341,2024,,,,,,,,,,,,1.1,5.7,10.4,24.1,
202790627,2024,,,,,,,,,,,,1.3,13.0,12.2,29.4,
209710122,2024,,,,,,,,,,,,4.0,9.6,12.1,27.5,
111890238,2024,,,,,,,,,,,,2.2,11.3,11.1,24.1,
107390138,2023,,,,,,,,,,,,1.8,7.9,9.3,21.3,
110790033,2023,,,,,,,,,,,,2.6,11.7,9.0,20.6,
104390169,2023,,,,,,,,,,,,0.7,6.5,9.7,19.7,
109790556,2023,,,,,,,,,,,,4.3,15.5,11.6,24.6,
109490341,2023,,,,,,,,,,,,2.5,13.1,9.5,21.3,
108570606,2023,,,,,,,,,,,,1.8,12.0,9.6,20.8,
100490235,2023,,,,,,,,,,,,1.8,11.6,11.1,23.1,
101990030,2023,,,,,,,,,,,,1.8,10.7,11.5,23.3,
209710122,2023,,,,,,,,,,,,6.6,14.1,12.1,26.3,
209110049,2023,,,,,,,,,,,,6.9,18.7,11.9,26.3,
209110050,2023,,,,,,,,,,,,1.8,9.0,8.9,19.7,
202790627,2023,,,,,,,,,,,,5.7,20.1,13.4,27.6,
202790634,2023,,,,,,,,,,,,1.5,6.3,8.1,18.3,
209710129,2023,,,,,,,,,,,,2.0,3.3,6.0,14.4,
103990252,2023,,,,,,,,,,,,1.3,10.6,11.0,20.5,
109790470,2023,,,,,,,,,,,,6.1,16.0,11.3,26.0,
105390342,2023,,,,,,,,,,,,1.8,10.0,9.4,21.8,
104390169,2022,,,,,,,,,,,,1.1,7.2,10.1,19.0,
100490235,2022,,,,,,,,,,,,2.8,11.7,9.4,21.7,
209710129,2022,,,,,,,,,,,,1.2,4.0,5.9,12.6,
109790470,2022,,,,,,,,,,,,5.2,14.1,11.8,24.9,
202790634,2022,,,,,,,,,,,,1.9,5.0,7.8,16.4,
109490341,2022,,,,,,,,,,,,3.3,8.5,9.3,20.6,
101990030,2022,,,,,,,,,,,,3.1,9.6,10.2,22.9,
109790556,2022,,,,,,,,,,,,4.5,13.3,10.8,26.5,
110790033,2022,,,,,,,,,,,,4.0,10.9,9.3,22.0,
209110050,2022,,,,,,,,,,,,3.0,8.6,7.7,19.1,
202790627,2022,,,,,,,,,,,,6.4,7.6,14.4,27.9,
209710122,2022,,,,,,,,,,,,5.9,11.8,11.7,25.1,
107390138,2022,,,,,,,,,,,,2.2,9.9,8.1,21.0,
209110049,2022,,,,,,,,,,,,4.8,17.5,10.6,25.5,
103990252,2022,,,,,,,,,,,,2.9,11.4,8.2,19.4,
105390342,2022,,,,,,,,,,,,3.3,8.8,10.0,22.8,
105390342,2021,,,,,,,,,,,,2.6,6.0,9.4,17.9,
209110050,2021,,,,,,,,,,,,3.2,3.8,8.2,16.3,
109490341,2021,,,,,,,,,,,,2.9,6.0,7.9,17.7,
101990030,2021,,,,,,,,,,,,3.7,5.1,10.4,19.7,
107390138,2021,,,,,,,,,,,,2.4,5.7,8.2,17.5,
209110049,2021,,,,,,,,,,,,3.6,10.8,10.1,25.0,
110790033,2021,,,,,,,,,,,,2.7,5.9,9.0,20.0,
104390169,2021,,,,,,,,,,,,2.1,3.4,9.3,17.8,
109790470,2021,,,,,,,,,,,,4.9,8.7,11.5,22.5,
110790033,2020,,,,,,,,,,,,3.7,9.3,9.4,19.5,
209110050,2020,,,,,,,,,,,,2.7,6.6,7.3,14.4,
107390138,2020,,,,,,,,,,,,3.0,6.9,10.0,19.6,
105390342,2020,,,,,,,,,,,,3.2,8.8,10.1,20.3,
209110049,2020,,,,,,,,,,,,6.6,13.8,11.5,18.8,
101990030,2020,,,,,,,,,,,,4.2,10.7,10.4,21.0,
109790470,2020,,,,,,,,,,,,4.9,13.9,12.4,22.5,
101990030,2019,,,,,,,,,,,,2.5,12.5,8.7,19.3,
104810935,2024,,,,,,,,,,,,,,,,
104810556,2024,5.5,,,,,5.8,3.5,11.8,,,,9.4,19.0,11.9,26.5,
104810556,2023,4.4,,,,,6.3,2.8,16.8,,,,8.5,18.7,10.9,25.1,
104810556,2022,3.5,,,,,3.3,3.7,15.3,,,,7.5,19.4,9.7,22.8,
104810556,2021,4.7,,,,,1.3,3.2,7.6,,,,6.7,9.6,9.2,22.8,
104810556,2020,2.9,,,,,2.6,3.9,16.8,,,,6.7,14.4,9.5,22.1,
104810556,2019,3.8,,,,,3.8,2.4,9.8,,,,7.5,11.5,7.9,21.4,
101110166,2024,,,,,,,,,,,,0.2,4.6,8.5,23.3,36.8
101110166,2023,,,,,,,,,,,,0.6,5.0,9.6,24.1,37.5
101110166,2022,,,,,,,,,,,,1.0,3.5,7.5,19.6,27.6
101110166,2021,,,,,,,,,,,,0.1,3.0,10.7,23.4,42.3
101110166,2020,,,,,,,,,,,,1.4,3.3,9.4,20.0,26.2
101110166,2019,,,,,,,,,,,,1.2,3.0,8.7,19.1,19.3
101110175,2024,,,,,,,,,,,,0.9,5.8,10.2,25.3,46.4
105610176,2024,,,,,,,,,,,,1.0,4.6,10.1,24.9,55.9
101110175,2023,,,,,,,,,,,,1.1,4.2,8.8,21.1,43.9
105610176,2023,,,,,,,,,,,,0.7,6.8,9.1,23.4,56.8
105610176,2022,,,,,,,,,,,,1.2,4.4,8.0,21.6,52.6
101110175,2022,,,,,,,,,,,,0.7,6.6,8.2,20.1,47.6
101110175,2021,,,,,,,,,,,,1.3,1.3,7.5,19.9,30.5
105610176,2021,,,,,,,,,,,,1.4,2.2,8.3,19.9,39.0
101110175,2020,,,,,,,,,,,,1.0,2.3,9.2,17.4,26.3
105610176,2020,,,,,,,,,,,,1.6,3.2,10.0,19.2,39.8
105610176,2019,,,,,,,,,,,,0.8,3.5,8.6,16.9,28.1
101110175,2019,,,,,,,,,,,,0.9,3.6,8.5,17.1,23.6
202510167,2024,,4.0,,,,,,22.0,8.0,,19.1,7.3,28.9,15.2,31.2,
408810932,2024,,,,,,,,,,,,,,,,
109610013,2024,,4.1,,,,,,20.4,7.8,,19.9,7.5,27.6,15.4,31.9,
300110325,2024,,4.1,,,,,,11.9,6.8,,16.2,2.1,15.3,12.7,27.6,
300410773,2024,,3.9,,,,,,9.7,6.4,,17.9,2.0,14.1,12.8,28.8,
301390051,2024,,,,,,,,,,,,,,,,
206111951,2024,,3.6,,,,,,9.4,5.6,,17.4,2.2,17.9,13.3,30.2,
301410027,2024,,4.8,,,,,,10.9,6.7,,17.3,4.3,16.5,14.5,31.7,
409610832,2024,,,,,,,,,,,,,,,,
103110309,2024,,4.1,,,,,,20.6,7.5,,19.6,5.7,27.0,15.1,31.3,
300190423,2024,,3.6,,,,,,9.5,6.5,,17.1,2.0,18.1,14.1,29.8,
408810925,2024,,,,,,,,,,,,,,,,
300513148,2024,,3.7,,,,,,10.7,6.8,,17.4,1.9,14.2,11.5,27.5,
300110334,2024,,4.0,,,,,,13.0,7.1,,17.7,3.9,21.2,13.9,30.1,
203510791,2024,,4.2,,,,,,20.2,7.3,,19.0,8.3,26.4,15.3,32.3,
300810221,2024,,4.0,,,,,,13.8,6.9,,16.8,3.8,19.2,11.7,25.8,
300211094,2024,,3.6,,,,,,8.8,8.4,,18.0,4.0,15.0,13.2,27.9,
105761158,2024,,3.7,,,,,,17.3,7.1,,18.7,5.4,24.6,14.6,31.1,
300850195,2024,,3.1,,,,,,12.6,6.1,,15.5,2.7,18.1,13.4,27.7,
206010487,2024,,3.8,,,,,,17.7,7.4,,19.7,5.7,26.1,14.4,32.4,
300710222,2024,,3.5,,,,,,12.6,7.8,,20.9,0.8,21.6,11.9,25.1,
109910091,2024,,3.8,,,,,,15.2,7.0,,17.9,3.8,21.7,14.1,30.0,
104390160,2024,,3.8,,,,,,14.6,6.7,,17.5,3.3,21.7,13.8,30.1,
108210841,2024,,3.9,,,,,,16.1,7.3,,18.5,4.3,22.9,14.7,30.8,
204610464,2024,,3.3,,,,,,9.5,6.8,,16.2,2.6,16.1,13.3,28.3,
204610541,2024,,3.5,,,,,,11.9,6.0,,17.0,4.8,19.6,13.6,30.0,
106910179,2024,,4.0,,,,,,17.2,7.2,,19.0,4.5,24.0,14.8,30.8,
300710655,2024,,2.2,,,,,,14.8,7.8,,14.5,-0.2,13.8,14.0,26.5,
108790055,2024,,3.7,,,,,,13.9,6.6,,17.7,3.8,20.2,14.4,29.6,
108910401,2024,,4.1,,,,,,18.5,7.5,,18.8,4.8,25.2,14.9,30.2,
204010033,2024,,3.7,,,,,,14.7,6.8,,16.0,4.6,21.1,14.1,29.7,
300410579,2024,,2.9,,,,,,8.0,6.6,,17.5,3.0,16.0,13.6,27.5,
300410588,2024,,4.2,,,,,,12.6,7.3,,18.6,2.3,17.9,14.1,29.1,
300390252,2024,,3.7,,,,,,10.5,6.7,,17.6,2.4,16.0,13.6,29.0,
202111115,2024,,4.8,,,,,,31.8,8.6,,21.1,11.5,36.1,16.6,32.7,
300311357,2024,,3.8,,,,,,12.9,6.9,,17.9,3.1,18.7,14.0,28.7,
110910238,2024,,3.8,,,,,,18.8,5.5,,15.2,1.0,8.0,13.8,21.2,
300212259,2024,,3.0,,,,,,11.0,5.2,,17.4,2.7,17.5,12.6,28.2,
205410265,2024,,3.7,,,,,,9.8,6.4,,17.0,3.2,17.3,13.7,28.8,
209210059,2024,,4.5,,,,,,19.0,7.4,,19.3,7.8,23.7,15.1,31.3,
300211843,2024,,3.8,,,,,,10.2,5.8,,19.6,2.2,24.2,14.5,32.3,
106610146,2024,,3.8,,,,,,16.5,7.2,,17.9,3.9,23.6,14.2,30.3,
205410362,2024,,4.0,,,,,,19.7,7.3,,18.8,6.3,26.3,15.4,31.6,
209510124,2024,,3.5,,,,,,10.9,6.1,,16.9,3.3,18.6,14.0,30.1,
102390201,2024,,3.7,,,,,,15.9,6.6,,16.3,4.5,21.8,13.9,29.0,
112110777,2024,,4.0,,,,,,14.9,7.2,,18.4,3.3,21.9,14.4,29.8,
107990101,2024,,3.9,,,,,,15.0,7.3,,18.5,4.0,21.9,14.5,29.9,
205850570,2024,,3.6,,,,,,9.7,6.0,,15.4,2.8,17.7,13.4,28.4,
110910252,2024,,3.6,,,,,,9.7,7.2,,17.4,2.3,16.4,13.6,28.3,
108810774,2024,,4.0,,,,,,16.0,7.3,,18.4,4.4,23.1,14.7,30.4,
105310461,2024,,3.7,,,,,,15.4,6.6,,16.7,4.2,22.6,14.1,29.6,
206410660,2024,,3.8,,,,,,17.5,7.4,,17.8,4.4,24.3,14.8,29.1,
102910482,2024,,3.8,,,,,,18.5,7.2,,18.5,4.7,24.7,14.6,30.1,
107010767,2024,,3.8,,,,,,16.5,7.0,,17.5,4.0,23.5,13.9,29.4,
206410650,2024,,3.5,,,,,,12.2,6.2,,16.9,3.3,19.8,13.6,28.6,
209510039,2024,,3.8,,,,,,18.5,8.0,,18.1,4.5,26.3,14.9,29.9,
204010015,2024,,3.7,,,,,,10.3,6.2,,16.0,3.4,17.8,13.3,28.7,
204010024,2024,,3.6,,,,,,18.6,6.3,,16.0,5.6,24.8,14.7,29.4,
100190208,2024,,4.0,,,,,,15.8,7.0,,18.4,3.8,22.4,14.5,29.7,
200611328,2024,,4.2,,,,,,21.4,7.7,,19.7,8.9,30.0,15.8,32.3,
106770724,2024,,3.8,,,,,,14.2,6.9,,18.0,3.0,20.9,14.1,30.1,
204610471,2024,,4.1,,,,,,16.5,7.1,,17.2,4.2,19.2,16.3,30.2,
102890076,2024,,3.7,,,,,,14.4,6.6,,17.1,3.1,20.9,13.6,29.6,
103510235,2024,,3.9,,,,,,17.2,7.1,,18.4,4.0,24.8,14.5,30.1,
103010134,2024,,3.8,,,,,,17.1,6.9,,17.0,3.4,23.6,13.7,29.0,
206010503,2024,,4.2,,,,,,9.1,6.2,,17.1,1.5,15.5,12.7,29.5,
206090394,2024,,3.8,,,,,,12.9,6.7,,18.1,3.4,19.8,14.0,29.8,
203510807,2024,,3.8,,,,,,11.1,6.6,,17.5,3.0,17.9,13.8,29.8,
111110062,2024,,3.9,,,,,,17.2,7.2,,18.5,4.5,23.5,14.6,30.0,
103890226,2024,,4.0,,,,,,18.5,7.5,,19.0,5.4,24.7,14.4,30.7,
112910024,2024,,3.9,,,,,,16.7,7.1,,18.5,3.8,23.3,14.6,30.1,
201610424,2024,,3.3,,,,,,16.5,6.5,,17.7,2.9,22.7,14.0,30.2,
206111978,2024,,4.0,,,,,,14.8,7.0,,18.7,5.4,21.6,14.1,30.6,
206111969,2024,,4.4,,,,,,29.6,8.1,,21.0,11.9,34.0,16.1,33.4,
201610433,2024,,3.7,,,,,,12.4,6.1,,16.6,3.0,19.8,13.6,28.4,
109610049,2024,,3.9,,,,,,13.2,7.2,,17.0,4.9,23.5,14.5,31.3,
109210759,2024,,3.8,,,,,,15.5,7.2,,18.3,3.7,22.3,14.4,30.4,
204950398,2024,,4.0,,,,,,12.6,7.0,,18.4,3.2,19.3,13.8,29.3,
204950395,2024,,4.5,,,,,,16.4,7.4,,19.1,6.4,24.5,15.5,32.6,
204810219,2024,,3.8,,,,,,11.3,6.7,,18.2,4.6,18.5,13.9,29.9,
202910781,2024,,3.5,,,,,,9.4,6.4,,16.7,3.2,16.0,12.7,30.1,
204810228,2024,,3.9,,,,,,29.8,9.0,,21.2,13.1,34.2,17.6,33.8,
207210331,2024,,4.5,,,,,,20.2,7.9,,19.2,6.7,25.8,14.9,32.0,
202910736,2024,,5.4,,,,,,29.2,6.0,,19.9,7.1,31.2,14.6,33.9,
107290513,2024,,4.0,,,,,,11.3,7.6,,19.0,4.3,18.4,16.1,29.6,
107210332,2024,,4.2,,,,,,22.4,7.8,,19.6,6.7,28.1,15.6,31.4,
204111939,2024,,3.2,,,,,,6.4,5.3,,17.2,2.7,19.5,13.8,30.1,
203910787,2024,,3.8,,,,,,15.9,6.3,,17.3,5.0,22.9,14.0,30.4,
200511559,2024,,3.7,,,,,,9.4,6.3,,17.0,2.8,17.8,13.4,30.2,
201110086,2024,,3.9,,,,,,20.7,7.2,,18.5,6.0,26.9,14.8,31.4,
203910796,2024,,4.5,,,,,,34.0,9.1,,22.4,16.2,36.6,17.6,35.0,
202210339,2024,,3.9,,,,,,11.8,7.1,,18.4,3.2,18.7,14.0,29.4,
206210634,2024,,3.8,,,,,,20.2,5.8,,15.0,4.4,27.9,13.8,29.5,
105610501,2024,,4.2,,,,,,24.6,8.0,,20.2,8.2,30.4,15.9,32.1,
203410086,2024,,3.8,,,,,,19.4,7.5,,19.5,6.8,25.8,14.1,30.2,
201490136,2024,,3.8,,,,,,10.7,6.8,,18.2,2.6,17.3,13.4,28.8,
104810759,2024,,4.2,,,,,,24.2,7.8,,20.1,8.5,30.4,15.9,32.2,
201410286,2024,,,,,,,,,,,,,,,,
203210749,2024,,3.8,,,,,,11.9,6.6,,17.7,3.3,19.6,13.8,29.8,
203210731,2024,,4.0,,,,,,19.6,8.2,,17.1,4.0,23.9,15.9,30.4,
204711051,2024,,4.2,,,,,,16.5,7.7,,18.7,3.8,23.5,15.2,31.1,
204711069,2024,,3.9,,,,,,8.3,6.8,,17.6,2.6,16.3,13.5,28.9,
202410511,2024,,3.7,,,,,,11.5,6.8,,16.7,3.0,18.4,13.4,28.5,
203110202,2024,,3.8,,,,,,12.3,6.7,,17.6,4.0,20.0,14.0,30.1,
203110211,2024,,4.0,,,,,,21.7,7.2,,19.2,6.2,27.7,14.2,30.9,
203090173,2024,,3.8,,,,,,10.9,6.8,,17.4,3.0,17.5,13.2,28.8,
203010187,2024,,3.7,,,,,,20.7,7.0,,17.1,6.9,26.6,14.6,30.6,
201790259,2024,,3.6,,,,,,10.6,6.0,,16.5,2.5,16.7,13.3,28.3,
210301424,2024,,3.7,,,,,,9.2,6.7,,17.0,1.9,15.2,13.6,29.3,
210301417,2024,,3.9,,,,,,18.7,7.5,,18.8,4.7,24.5,14.8,30.4,
202511102,2024,,3.7,,,,,,10.2,6.2,,17.3,2.8,17.6,13.8,30.7,
202410502,2024,,3.8,,,,,,19.4,6.8,,17.7,4.3,26.2,14.7,29.5,
208610015,2024,,4.0,,,,,,22.7,7.9,,19.2,7.8,28.0,15.9,32.1,
103610085,2024,,3.8,,,,,,14.2,6.7,,17.4,3.1,20.5,13.4,29.1,
104010052,2024,,4.8,,,,,,33.7,8.9,,21.8,14.3,37.7,18.1,34.7,
201410295,2024,,3.8,,,,,,17.4,7.1,,18.0,3.4,25.5,14.6,30.5,
201790218,2024,,4.0,,,,,,20.4,7.1,,16.1,2.1,25.0,13.3,29.8,
201290453,2024,,3.7,,,,,,10.0,6.3,,17.9,1.8,15.9,13.2,28.2,
