program_code,year,ayt_bio,ayt_cog1,ayt_cog2,ayt_dk,ayt_fel,ayt_fiz,ayt_kim,ayt_mat,ayt_tar1,ayt_tar2,ayt_tr,tyt_fen,tyt_mat,tyt_sos,tyt_tr,ydt_dil
107050015,2022,,,,,,,,,,,,1.3,2.5,6.6,15.7,
108952653,2022,,,,,,,,,,,,1.6,3.4,5.0,11.5,
108952617,2022,,,,,,,,,,,,0.8,1.8,4.9,11.4,
108951346,2022,,,,,,,,,,,,0.8,2.1,5.5,14.0,
103251386,2022,,,,,,,,,,,,5.1,5.3,7.5,19.9,
111570296,2022,,,,,,,,,,,,0.9,1.2,5.8,10.1,
111550363,2022,,,,,,,,,,,,1.5,3.4,7.5,13.8,
102551244,2022,,,,,,,,,,,,2.9,7.9,7.4,17.5,
102551147,2022,,,,,,,,,,,,1.7,5.0,7.3,17.7,
102590339,2022,,,,,,,,,,,,4.5,12.3,8.5,18.8,
106050503,2022,,,,,,,,,,,,0.2,0.8,5.9,14.9,
107150192,2022,,,,,,,,,,,,1.9,4.8,6.9,15.1,
108150505,2022,,,,,,,,,,,,1.7,4.0,7.1,15.8,
108350336,2022,,,,,,,,,,,,2.6,4.1,9.4,21.4,
108750271,2022,,,,,,,,,,,,1.5,3.9,6.8,18.3,
111850676,2022,,,,,,,,,,,,1.9,5.0,7.8,23.0,
108250716,2022,,,,,,,,,,,,1.5,4.5,7.0,17.4,
108250452,2022,,,,,,,,,,,,1.8,5.6,9.4,19.6,
109150168,2022,,,,,,,,,,,,1.2,3.3,8.2,18.0,
104350436,2022,,,,,,,,,,,,1.3,0.6,4.9,8.0,
104351267,2022,,,,,,,,,,,,1.1,0.8,4.5,10.5,
104350393,2022,,,,,,,,,,,,0.7,1.3,5.6,11.8,
104350948,2022,,,,,,,,,,,,1.1,0.7,5.5,11.9,
109550058,2022,,,,,,,,,,,,0.8,2.4,4.8,12.5,
105050824,2022,,,,,,,,,,,,0.2,1.2,5.3,10.4,
109890131,2022,,,,,,,,,,,,0.9,0.9,6.2,13.5,
110251036,2022,,,,,,,,,,,,0.8,1.7,7.2,14.4,
110250559,2022,,,,,,,,,,,,1.6,4.3,9.2,19.7,
102350406,2022,,,,,,,,,,,,0.6,1.1,3.6,8.8,
103271115,2022,,,,,,,,,,,,1.7,5.7,5.6,17.0,
103270717,2022,,,,,,,,,,,,1.8,2.1,4.7,10.7,
106070191,2022,,,,,,,,,,,,0.4,1.7,7.8,16.0,
107190109,2022,,,,,,,,,,,,0.7,0.6,4.5,11.0,
203851910,2022,,,,,,,,,,,,0.6,0.0,6.3,15.3,
111870486,2022,,,,,,,,,,,,1.4,3.9,5.9,16.8,
108851471,2022,,,,,,,,,,,,1.7,4.0,10.1,21.8,
108270792,2022,,,,,,,,,,,,0.1,2.9,5.9,13.7,
107970434,2022,,,,,,,,,,,,2.3,5.1,7.3,20.3,
200350023,2022,,,,,,,,,,,,6.3,8.8,8.5,14.8,
109850576,2022,,,,,,,,,,,,0.4,2.6,5.6,13.2,
102390124,2022,,,,,,,,,,,,0.6,0.7,4.9,10.4,
106650215,2022,,,,,,,,,,,,1.8,5.6,8.8,21.8,
109350069,2022,,,,,,,,,,,,-0.3,1.8,6.3,10.0,
101650133,2022,,,,,,,,,,,,1.8,5.4,7.0,17.4,
101250101,2022,,,,,,,,,,,,0.2,-1.2,5.9,12.0,
105250125,2022,,,,,,,,,,,,1.0,0.3,5.9,9.9,
109950187,2022,,,,,,,,,,,,3.7,8.5,10.2,21.5,
106150265,2022,,,,,,,,,,,,1.5,5.4,6.6,14.0,
108550343,2022,,,,,,,,,,,,1.7,5.5,4.9,17.3,
103350703,2022,,,,,,,,,,,,1.5,4.0,7.2,17.8,
103390161,2022,,,,,,,,,,,,1.6,1.7,6.2,15.0,
300250332,2022,,,,,,,,,,,,1.2,3.1,2.6,7.1,
300450312,2022,,,,,,,,,,,,,,,,
300790052,2022,,,,,,,,,,,,,,,,
300150121,2022,,,,,,,,,,,,1.9,0.3,4.8,11.9,
300590399,2022,,,,,,,,,,,,0.4,0.2,6.3,5.4,
112050823,2021,,,,,,,,,,,,1.4,1.7,6.9,17.0,
101950572,2021,,,,,,,,,,,,2.0,2.0,4.7,12.1,
101470518,2021,,,,,,,,,,,,0.4,1.8,5.3,16.6,
207650950,2021,,,,,,,,,,,,1.9,12.8,8.4,20.9,
107670164,2021,,,,,,,,,,,,2.3,3.2,8.1,17.0,
108952617,2021,,,,,,,,,,,,0.0,0.6,5.0,14.8,
108952662,2021,,,,,,,,,,,,1.5,1.9,6.8,15.8,
104270256,2021,,,,,,,,,,,,1.9,2.6,6.5,14.7,
103271115,2021,,,,,,,,,,,,1.0,2.3,7.4,17.3,
106650215,2021,,,,,,,,,,,,2.3,3.9,7.2,19.1,
207650952,2021,,,,,,,,,,,,2.0,4.2,6.0,17.2,
203851909,2021,,,,,,,,,,,,,,,,
108952653,2021,,,,,,,,,,,,1.7,2.5,4.9,10.8,
108950693,2021,,,,,,,,,,,,1.5,2.2,5.9,12.6,
100751178,2021,,,,,,,,,,,,2.4,4.9,8.3,19.3,
103850125,2021,,,,,,,,,,,,1.9,4.1,9.9,19.0,
102750095,2021,,,,,,,,,,,,2.4,5.4,10.3,22.1,
107050112,2021,,,,,,,,,,,,1.6,1.5,6.4,12.4,
112552375,2021,,,,,,,,,,,,0.5,2.9,5.7,14.2,
102050136,2021,,,,,,,,,,,,1.0,0.3,6.3,13.9,
107050015,2021,,,,,,,,,,,,0.6,1.6,6.0,13.5,
201250321,2021,,,,,,,,,,,,3.8,5.3,11.8,23.0,
300250395,2021,,,,,,,,,,,,0.8,3.5,13.0,25.8,
111370564,2021,,,,,,,,,,,,1.5,2.9,7.6,18.5,
111350612,2021,,,,,,,,,,,,3.4,5.4,9.6,18.6,
108050154,2021,,,,,,,,,,,,1.5,1.9,5.5,15.1,
106950178,2021,,,,,,,,,,,,4.3,4.9,8.9,17.0,
106450253,2021,,,,,,,,,,,,1.6,2.5,7.0,15.8,
201990488,2021,,,,,,,,,,,,2.9,10.9,6.8,27.8,
107150332,2021,,,,,,,,,,,,0.4,1.7,5.0,13.3,
103390161,2021,,,,,,,,,,,,0.7,1.7,5.4,14.3,
112370769,2021,,,,,,,,,,,,3.3,3.6,7.0,19.7,
200651593,2021,,,,,,,,,,,,,,,,
206050432,2021,,,,,,,,,,,,2.1,4.9,2.3,13.0,
102150365,2021,,,,,,,,,,,,0.3,1.5,6.1,13.8,
202090257,2021,,,,,,,,,,,,,,,,
107450092,2021,,,,,,,,,,,,0.7,1.6,6.0,15.3,
106970313,2021,,,,,,,,,,,,3.4,4.3,8.5,20.0,
205590111,2021,,,,,,,,,,,,,,,,
202090256,2021,,,,,,,,,,,,3.3,5.6,10.8,21.4,
106490173,2021,,,,,,,,,,,,0.2,2.5,5.2,12.2,
112551129,2021,,,,,,,,,,,,0.3,2.0,6.0,13.3,
203551364,2021,,,,,,,,,,,,,,,,
100950221,2021,,,,,,,,,,,,0.7,1.4,6.1,14.7,
202090243,2021,,,,,,,,,,,,1.3,1.2,8.9,19.2,
107350578,2021,,,,,,,,,,,,1.6,1.2,5.2,12.6,
109350069,2021,,,,,,,,,,,,0.8,3.8,4.5,14.7,
207450937,2021,,,,,,,,,,,,5.8,-0.3,16.3,31.5,
106070191,2021,,,,,,,,,,,,0.6,2.9,5.3,14.6,
202390232,2021,,,,,,,,,,,,,,,,
209710075,2021,,,,,,,,,,,,1.4,2.3,3.3,13.6,
202351606,2021,,,,,,,,,,,,1.6,3.7,6.1,16.5,
204090132,2021,,,,,,,,,,,,4.0,0.8,5.8,8.8,
206090382,2021,,,,,,,,,,,,3.1,3.3,7.1,21.1,
206050441,2021,,,,,,,,,,,,9.0,12.3,5.0,25.8,
203550603,2021,,,,,,,,,,,,,,,,
201290241,2021,,,,,,,,,,,,3.1,3.3,6.8,19.8,
203590157,2021,,,,,,,,,,,,0.5,3.3,4.5,15.0,
202351281,2021,,,,,,,,,,,,4.6,7.5,10.4,21.5,
207450946,2021,,,,,,,,,,,,1.1,2.0,5.6,12.8,
103350703,2021,,,,,,,,,,,,1.4,2.4,7.9,16.9,
100450465,2021,,,,,,,,,,,,1.1,1.8,5.3,11.7,
203550878,2021,,,,,,,,,,,,0.8,10.8,6.8,17.3,
203551355,2021,,,,,,,,,,,,-1.0,1.5,8.3,11.3,
204090131,2021,,,,,,,,,,,,3.5,3.5,10.8,27.0,
107170169,2021,,,,,,,,,,,,0.3,0.6,5.9,13.8,
202452621,2021,,,,,,,,,,,,3.5,4.3,7.8,17.9,
103470796,2021,,,,,,,,,,,,1.3,4.2,7.6,16.4,
201990489,2021,,,,,,,,,,,,2.0,3.7,7.2,19.8,
101950581,2021,,,,,,,,,,,,2.2,2.0,5.1,13.1,
109752176,2021,,,,,,,,,,,,2.8,4.4,7.2,17.7,
103150705,2021,,,,,,,,,,,,1.8,4.1,8.0,20.9,
109970137,2021,,,,,,,,,,,,2.6,2.9,5.9,16.6,
103170436,2021,,,,,,,,,,,,4.6,5.4,5.8,21.5,
100751142,2021,,,,,,,,,,,,6.3,6.5,9.1,22.2,
202090241,2021,,,,,,,,,,,,5.0,4.0,1.5,7.0,
202452039,2021,,,,,,,,,,,,1.4,12.5,10.3,27.6,
112552409,2021,,,,,,,,,,,,1.6,1.3,6.4,12.4,
202090258,2021,,,,,,,,,,,,1.0,2.2,6.2,13.0,
204950262,2021,,,,,,,,,,,,0.2,1.5,10.2,20.8,
202452066,2021,,,,,,,,,,,,3.7,4.9,8.3,18.7,
105350927,2021,,,,,,,,,,,,1.1,3.6,5.6,13.0,
204950244,2021,,,,,,,,,,,,0.0,3.5,9.5,24.5,
100250467,2021,,,,,,,,,,,,0.3,0.8,6.4,14.0,
106952005,2021,,,,,,,,,,,,2.8,6.2,6.4,18.2,
202351615,2021,,,,,,,,,,,,1.3,2.4,6.3,16.2,
202090242,2021,,,,,,,,,,,,5.3,3.0,11.5,26.3,
204950414,2021,,,,,,,,,,,,0.3,2.6,4.7,12.5,
108650572,2021,,,,,,,,,,,,2.4,3.9,9.2,19.8,
204150579,2021,,,,,,,,,,,,2.8,3.8,6.7,20.0,
101650133,2021,,,,,,,,,,,,1.3,3.1,6.7,18.8,
202452587,2021,,,,,,,,,,,,,,,,
300150218,2021,,,,,,,,,,,,3.0,1.8,9.5,14.5,
202390231,2021,,,,,,,,,,,,2.1,1.1,6.2,11.0,
202351263,2021,,,,,,,,,,,,2.9,6.0,14.1,22.0,
107270308,2021,,,,,,,,,,,,4.6,5.8,12.8,25.2,
202451817,2021,,,,,,,,,,,,1.1,1.3,5.3,13.6,
108851471,2021,,,,,,,,,,,,1.5,2.1,7.4,19.8,
200750734,2021,,,,,,,,,,,,4.0,8.9,9.8,15.3,
109751521,2021,,,,,,,,,,,,3.4,4.0,8.5,20.3,
204150491,2021,,,,,,,,,,,,5.6,6.5,9.5,24.3,
202452648,2021,,,,,,,,,,,,,,,,
108550343,2021,,,,,,,,,,,,0.7,1.5,6.6,16.5,
200750725,2021,,,,,,,,,,,,3.1,6.1,12.3,22.5,
201190062,2021,,,,,,,,,,,,5.5,3.3,4.3,14.9,
208910023,2021,,,,,,,,,,,,0.2,2.0,6.2,14.2,
200790468,2021,,,,,,,,,,,,1.5,2.8,7.5,17.2,
200690364,2021,,,,,,,,,,,,,,,,
201190061,2021,,,,,,,,,,,,,,,,
208910022,2021,,,,,,,,,,,,0.0,5.8,6.8,27.3,
200750743,2021,,,,,,,,,,,,1.1,4.0,6.9,18.5,
208450816,2021,,,,,,,,,,,,1.1,3.5,4.0,13.3,
202590253,2021,,,,,,,,,,,,3.3,4.6,8.6,18.9,
109751681,2021,,,,,,,,,,,,3.0,3.6,6.3,18.6,
110550017,2021,,,,,,,,,,,,1.8,3.5,6.1,17.0,
202550369,2021,,,,,,,,,,,,,,,,
208450815,2021,,,,,,,,,,,,0.5,4.8,3.8,17.5,
101670085,2021,,,,,,,,,,,,0.9,1.7,6.3,12.9,
202590249,2021,,,,,,,,,,,,,,,,
207550999,2021,,,,,,,,,,,,1.3,2.0,5.1,12.0,
106770731,2021,,,,,,,,,,,,1.0,1.4,5.9,13.0,
208450778,2021,,,,,,,,,,,,7.8,5.5,9.8,23.0,
100650436,2021,,,,,,,,,,,,1.6,2.6,7.0,14.5,
101250101,2021,,,,,,,,,,,,1.3,5.1,5.1,13.1,
207550275,2021,,,,,,,,,,,,2.1,2.2,6.5,14.6,
112370770,2021,,,,,,,,,,,,2.7,2.9,6.5,14.8,
103150335,2021,,,,,,,,,,,,4.1,5.2,9.2,20.0,
111670346,2021,,,,,,,,,,,,4.3,6.7,8.9,22.4,
208450779,2021,,,,,,,,,,,,3.7,3.2,5.5,20.3,
103450792,2021,,,,,,,,,,,,3.0,5.5,6.9,17.2,
106450271,2021,,,,,,,,,,,,1.0,1.8,6.7,12.2,
201750643,2021,,,,,,,,,,,,3.0,5.8,14.5,21.5,
201750616,2021,,,,,,,,,,,,1.9,3.2,4.3,10.4,
102850216,2021,,,,,,,,,,,,1.2,2.1,4.8,14.9,
205050505,2021,,,,,,,,,,,,,,,,
201750634,2021,,,,,,,,,,,,,,,,
100250485,2021,,,,,,,,,,,,0.6,1.4,5.2,13.6,
205090097,2021,,,,,,,,,,,,1.1,2.0,5.9,12.8,
106150265,2021,,,,,,,,,,,,1.3,0.9,8.4,16.6,
202590250,2021,,,,,,,,,,,,2.1,0.9,10.0,19.0,
209710074,2021,,,,,,,,,,,,,,,,
207550266,2021,,,,,,,,,,,,4.8,3.1,10.4,18.9,
110250753,2021,,,,,,,,,,,,1.5,2.1,4.9,14.3,
205050974,2021,,,,,,,,,,,,,,,,
204750855,2021,,,,,,,,,,,,2.0,2.4,7.3,16.4,
203151086,2021,,,,,,,,,,,,3.0,5.5,7.2,18.8,
202751356,2021,,,,,,,,,,,,6.5,6.3,11.5,19.5,
201750652,2021,,,,,,,,,,,,2.1,3.1,8.5,18.2,
209110037,2021,,,,,,,,,,,,1.8,2.3,6.8,16.9,
204590409,2021,,,,,,,,,,,,6.0,4.0,5.0,11.8,
204590406,2021,,,,,,,,,,,,,,,,
202790557,2021,,,,,,,,,,,,2.1,2.6,5.5,14.8,
101551283,2021,,,,,,,,,,,,2.6,3.0,6.9,18.8,
109750374,2021,,,,,,,,,,,,3.8,7.6,10.4,23.5,
101950563,2021,,,,,,,,,,,,1.0,3.9,6.4,15.6,
208150328,2021,,,,,,,,,,,,,,,,
105150302,2021,,,,,,,,,,,,0.5,0.8,4.5,13.5,
208151157,2021,,,,,,,,,,,,,,,,
204590407,2021,,,,,,,,,,,,1.1,2.9,7.7,19.0,
208750242,2021,,,,,,,,,,,,1.8,2.8,5.5,15.9,
201750625,2021,,,,,,,,,,,,7.0,11.8,4.9,20.4,
100451693,2021,,,,,,,,,,,,1.3,3.1,6.2,12.6,
204750846,2021,,,,,,,,,,,,6.0,4.0,13.5,26.0,
102350557,2021,,,,,,,,,,,,0.8,1.2,6.8,12.5,
208750241,2021,,,,,,,,,,,,2.0,3.3,7.8,22.3,
109850461,2021,,,,,,,,,,,,1.9,3.0,7.4,16.1,
105250125,2021,,,,,,,,,,,,0.0,0.3,7.3,13.6,
204590408,2021,,,,,,,,,,,,2.7,4.3,8.0,18.8,
204550045,2021,,,,,,,,,,,,1.8,5.3,15.0,25.3,
103451269,2021,,,,,,,,,,,,2.7,5.1,6.9,19.5,
102350406,2021,,,,,,,,,,,,1.1,5.6,3.6,9.5,
203151598,2021,,,,,,,,,,,,1.6,3.4,7.1,18.1,
209210039,2021,,,,,,,,,,,,,,,,
204550027,2021,,,,,,,,,,,,3.4,6.3,11.6,27.6,
109950187,2021,,,,,,,,,,,,2.8,4.3,9.1,18.4,
208150337,2021,,,,,,,,,,,,0.8,2.2,4.5,14.7,
103450456,2021,,,,,,,,,,,,5.8,3.7,12.3,27.2,
105150295,2021,,,,,,,,,,,,0.4,1.3,6.0,12.8,
203151589,2021,,,,,,,,,,,,3.0,7.5,11.8,23.5,
106650542,2021,,,,,,,,,,,,1.5,3.2,7.6,16.3,
203151077,2021,,,,,,,,,,,,,,,,
201750661,2021,,,,,,,,,,,,1.5,2.3,5.7,14.6,
106750408,2021,,,,,,,,,,,,1.7,2.0,7.3,18.2,
106450456,2021,,,,,,,,,,,,2.0,1.5,5.1,11.3,
102551174,2021,,,,,,,,,,,,0.9,3.1,5.7,16.7,
202751365,2021,,,,,,,,,,,,1.1,2.8,7.6,17.4,
105051267,2021,,,,,,,,,,,,1.1,2.2,7.6,15.6,
106750365,2021,,,,,,,,,,,,1.4,1.6,5.2,12.8,
205050674,2021,,,,,,,,,,,,2.0,3.4,6.2,15.3,
202750349,2021,,,,,,,,,,,,3.5,6.5,8.0,23.8,
112350897,2021,,,,,,,,,,,,1.5,1.2,7.1,14.5,
100370743,2021,,,,,,,,,,,,1.6,3.8,9.7,17.6,
110670139,2021,,,,,,,,,,,,2.0,3.0,9.1,17.3,
108270792,2021,,,,,,,,,,,,1.1,2.1,5.0,14.1,
103050796,2021,,,,,,,,,,,,0.7,1.3,9.1,12.0,
100550031,2021,,,,,,,,,,,,0.6,1.2,5.5,13.9,
106750356,2021,,,,,,,,,,,,1.9,3.0,5.7,14.2,
105050842,2021,,,,,,,,,,,,1.5,1.6,5.0,12.1,
209110036,2021,,,,,,,,,,,,6.8,4.6,10.0,23.5,
107250331,2021,,,,,,,,,,,,5.2,11.3,10.9,24.8,
101150783,2021,,,,,,,,,,,,3.2,3.1,7.4,18.2,
103050318,2021,,,,,,,,,,,,1.0,1.7,6.4,13.0,
105150286,2021,,,,,,,,,,,,2.2,1.5,5.8,13.9,
103090151,2021,,,,,,,,,,,,1.1,1.6,5.9,11.5,
103950309,2021,,,,,,,,,,,,3.7,4.1,6.4,15.7,
106670219,2021,,,,,,,,,,,,1.5,2.1,5.7,15.9,
105050833,2021,,,,,,,,,,,,1.4,1.7,5.8,10.8,
205090096,2021,,,,,,,,,,,,,,,,
300150121,2021,,,,,,,,,,,,2.0,2.3,5.8,9.9,
203851911,2021,,,,,,,,,,,,2.1,0.5,6.4,13.5,
203550596,2021,,,,,,,,,,,,,,,,
106250961,2021,,,,,,,,,,,,2.0,5.4,7.8,18.1,
111650421,2021,,,,,,,,,,,,4.1,8.1,9.0,22.9,
110250841,2021,,,,,,,,,,,,1.6,1.9,4.7,9.4,
204090133,2021,,,,,,,,,,,,2.1,1.8,6.0,15.5,
103950981,2021,,,,,,,,,,,,0.0,1.3,5.4,11.5,
205850269,2021,,,,,,,,,,,,,,,,
203851908,2021,,,,,,,,,,,,-0.8,5.8,8.8,15.0,
104350533,2021,,,,,,,,,,,,1.1,1.2,6.2,11.8,
112552427,2021,,,,,,,,,,,,1.8,4.8,6.8,18.7,
300790053,2021,,,,,,,,,,,,,,,,
101850122,2021,,,,,,,,,,,,1.1,0.7,6.1,12.6,
103650842,2021,,,,,,,,,,,,1.6,2.1,6.2,12.2,
100250494,2021,,,,,,,,,,,,1.1,3.0,7.4,15.4,
103951025,2021,,,,,,,,,,,,0.2,2.8,4.9,12.3,
104351091,2021,,,,,,,,,,,,1.3,1.6,8.6,17.0,
300250226,2021,,,,,,,,,,,,-0.3,5.8,5.5,11.8,
300150227,2021,,,,,,,,,,,,,,,,
110351353,2021,,,,,,,,,,,,1.4,2.5,6.4,15.7,
101450392,2021,,,,,,,,,,,,2.3,3.3,9.6,18.6,
101170327,2021,,,,,,,,,,,,1.4,5.3,7.9,16.6,
110250559,2021,,,,,,,,,,,,1.5,3.3,9.5,19.1,
104350639,2021,,,,,,,,,,,,0.0,0.0,8.8,24.8,
102950127,2021,,,,,,,,,,,,1.8,5.3,10.8,19.9,
100490214,2021,,,,,,,,,,,,,,,,
101451221,2021,,,,,,,,,,,,0.6,0.2,6.2,13.8,
102950348,2021,,,,,,,,,,,,1.5,1.7,6.1,13.2,
103350457,2021,,,,,,,,,,,,1.8,2.9,6.0,13.4,
209210040,2021,,,,,,,,,,,,1.4,2.1,7.5,16.9,
107950915,2021,,,,,,,,,,,,3.6,4.2,8.8,20.1,
101451839,2021,,,,,,,,,,,,-0.4,1.0,7.6,11.9,
110251036,2021,,,,,,,,,,,,0.6,1.4,5.4,16.0,
103270717,2021,,,,,,,,,,,,1.8,1.7,5.3,11.6,
107970434,2021,,,,,,,,,,,,2.5,4.0,6.6,16.8,
207950106,2021,,,,,,,,,,,,,,,,
200690366,2021,,,,,,,,,,,,4.3,0.3,13.0,2.8,
102650378,2021,,,,,,,,,,,,1.5,3.2,8.0,20.5,
109890131,2021,,,,,,,,,,,,1.9,1.6,5.7,11.3,
104151003,2021,,,,,,,,,,,,5.0,5.8,8.6,19.6,
207550972,2021,,,,,,,,,,,,0.9,6.1,11.3,21.2,
104250755,2021,,,,,,,,,,,,0.7,1.6,6.0,14.5,
103350518,2021,,,,,,,,,,,,0.8,4.1,7.1,17.9,
200651618,2021,,,,,,,,,,,,3.5,2.3,4.5,14.3,
105050824,2021,,,,,,,,,,,,0.6,2.2,7.0,12.0,
104250304,2021,,,,,,,,,,,,2.0,3.9,9.0,17.8,
109050169,2021,,,,,,,,,,,,1.8,1.5,4.3,13.8,
300350182,2021,,,,,,,,,,,,,,,,
200690367,2021,,,,,,,,,,,,,,,,
109550058,2021,,,,,,,,,,,,0.6,1.1,6.2,14.3,
100451806,2021,,,,,,,,,,,,0.8,0.7,5.9,13.5,
108250849,2021,,,,,,,,,,,,1.5,2.4,5.6,14.3,
100790470,2021,,,,,,,,,,,,1.9,2.1,8.2,17.2,
111210023,2021,,,,,,,,,,,,1.6,3.5,6.7,16.2,
205850278,2021,,,,,,,,,,,,1.0,1.6,5.3,14.8,
100950212,2021,,,,,,,,,,,,2.5,1.5,8.0,15.1,
108250346,2021,,,,,,,,,,,,2.8,4.4,8.3,19.6,
109751539,2021,,,,,,,,,,,,1.3,2.4,6.4,17.5,
104550734,2021,,,,,,,,,,,,1.4,2.1,4.7,12.7,
300490487,2021,,,,,,,,,,,,,,,,
104350948,2021,,,,,,,,,,,,1.5,1.6,4.2,12.1,
100250476,2021,,,,,,,,,,,,0.8,0.8,6.4,9.9,
104350393,2021,,,,,,,,,,,,0.4,0.9,7.4,11.6,
106850179,2021,,,,,,,,,,,,0.7,0.1,5.9,14.6,
111850225,2021,,,,,,,,,,,,3.1,4.3,8.8,22.4,
104750177,2021,,,,,,,,,,,,1.4,2.8,5.4,8.9,
102950251,2021,,,,,,,,,,,,1.0,2.3,5.2,14.4,
207950103,2021,,,,,,,,,,,,0.0,2.5,11.0,25.8,
104351267,2021,,,,,,,,,,,,-0.1,-0.3,5.5,17.5,
203851910,2021,,,,,,,,,,,,1.8,6.0,10.8,21.5,
111851532,2021,,,,,,,,,,,,1.9,1.3,8.1,15.6,
110090119,2021,,,,,,,,,,,,1.5,5.3,8.5,20.7,
104750371,2021,,,,,,,,,,,,1.1,0.9,5.6,11.8,
110590070,2021,,,,,,,,,,,,2.8,3.7,8.5,16.3,
206410598,2021,,,,,,,,,,,,0.5,6.4,8.8,23.3,
200350023,2021,,,,,,,,,,,,5.3,8.0,9.3,11.0,
100451569,2021,,,,,,,,,,,,2.3,1.8,6.9,17.6,
111850737,2021,,,,,,,,,,,,1.8,4.2,7.7,16.3,
104350436,2021,,,,,,,,,,,,1.3,1.1,7.3,15.9,
107751466,2021,,,,,,,,,,,,1.0,2.4,5.7,11.4,
106190078,2021,,,,,,,,,,,,1.1,1.8,6.5,12.4,
300790052,2021,,,,,,,,,,,,-0.8,0.3,8.8,22.0,
206410600,2021,,,,,,,,,,,,2.5,1.5,3.8,11.7,
101150571,2021,,,,,,,,,,,,3.3,4.6,7.4,18.7,
108350354,2021,,,,,,,,,,,,1.2,1.9,6.1,14.6,
108650739,2021,,,,,,,,,,,,1.5,2.3,6.1,16.8,
110750157,2021,,,,,,,,,,,,2.5,2.4,6.3,17.0,
101350118,2021,,,,,,,,,,,,0.3,1.5,6.1,13.8,
104850652,2021,,,,,,,,,,,,5.4,6.5,10.2,23.3,
110750069,2021,,,,,,,,,,,,1.2,2.0,6.2,13.1,
101150677,2021,,,,,,,,,,,,3.4,7.3,9.8,22.3,
101571224,2021,,,,,,,,,,,,3.1,5.2,5.7,12.7,
109150168,2021,,,,,,,,,,,,1.0,2.5,7.6,16.0,
108250452,2021,,,,,,,,,,,,2.4,3.5,8.4,16.1,
403950015,2021,,,,,,,,,,,,0.2,3.3,5.8,13.8,
108350345,2021,,,,,,,,,,,,1.2,2.0,6.1,12.6,
112550801,2021,,,,,,,,,,,,1.3,3.6,5.9,13.7,
102950799,2021,,,,,,,,,,,,1.2,3.4,8.7,15.7,
110670158,2021,,,,,,,,,,,,1.4,1.7,7.4,16.8,
109770615,2021,,,,,,,,,,,,3.2,6.7,8.0,19.3,
108250716,2021,,,,,,,,,,,,1.4,3.0,7.4,14.8,
100770687,2021,,,,,,,,,,,,1.0,2.6,7.8,19.9,
106350184,2021,,,,,,,,,,,,-0.1,0.0,5.1,14.4,
103950866,2021,,,,,,,,,,,,1.3,2.5,5.9,14.5,
103050151,2021,,,,,,,,,,,,1.8,5.8,5.6,16.3,
108050145,2021,,,,,,,,,,,,1.6,2.8,6.7,15.3,
111850676,2021,,,,,,,,,,,,1.9,4.0,7.5,15.5,
103650603,2021,,,,,,,,,,,,4.3,3.5,10.0,13.0,
300590399,2021,,,,,,,,,,,,,,,,
110670155,2021,,,,,,,,,,,,1.1,2.8,5.8,11.8,
100350166,2021,,,,,,,,,,,,4.1,5.8,6.3,19.6,
100451675,2021,,,,,,,,,,,,1.6,1.9,4.2,13.8,
107850307,2021,,,,,,,,,,,,0.4,2.1,6.6,12.9,
108750271,2021,,,,,,,,,,,,1.9,1.4,6.9,15.7,
107350551,2021,,,,,,,,,,,,2.2,3.2,6.4,13.9,
110670178,2021,,,,,,,,,,,,0.9,2.2,5.7,12.9,
207950105,2021,,,,,,,,,,,,5.0,5.5,1.3,7.8,
300450312,2021,,,,,,,,,,,,1.9,2.2,6.3,16.5,
100170515,2021,,,,,,,,,,,,1.3,3.6,6.6,15.0,
102970273,2021,,,,,,,,,,,,0.9,3.1,8.7,18.3,
103650533,2021,,,,,,,,,,,,,,,,
107650909,2021,,,,,,,,,,,,2.3,4.1,10.2,19.1,
108350336,2021,,,,,,,,,,,,2.5,2.6,8.8,20.4,
102770539,2021,,,,,,,,,,,,2.7,3.9,7.6,20.9,
100850452,2021,,,,,,,,,,,,1.3,2.4,7.2,16.2,
101451354,2021,,,,,,,,,,,,1.6,2.2,5.0,11.4,
108670637,2021,,,,,,,,,,,,1.3,2.7,6.1,20.3,
101551274,2021,,,,,,,,,,,,2.5,4.6,6.3,17.8,
108150505,2021,,,,,,,,,,,,1.3,1.8,6.3,12.7,
300350349,2021,,,,,,,,,,,,3.0,2.6,6.8,14.3,
107150147,2021,,,,,,,,,,,,0.5,0.9,6.7,12.4,
109451621,2021,,,,,,,,,,,,1.3,2.6,6.6,14.5,
112450545,2021,,,,,,,,,,,,5.3,7.5,7.1,22.2,
107150192,2021,,,,,,,,,,,,1.3,1.8,6.5,13.2,
102390132,2021,,,,,,,,,,,,0.2,1.7,6.2,11.9,
100751169,2021,,,,,,,,,,,,1.1,3.6,8.0,18.1,
111870486,2021,,,,,,,,,,,,1.7,2.7,5.4,14.8,
103990245,2021,,,,,,,,,,,,0.1,1.1,6.4,13.5,
106050936,2021,,,,,,,,,,,,0.6,1.3,5.4,11.8,
104250931,2021,,,,,,,,,,,,0.2,1.9,4.4,13.6,
109850576,2021,,,,,,,,,,,,1.3,1.4,6.3,12.7,
101490409,2021,,,,,,,,,,,,1.2,2.4,6.3,14.5,
203050459,2021,,,,,,,,,,,,2.1,4.4,7.0,19.1,
