program_code,year,placed_count,placed_pref_rank_avg,placed_top_1_pref_count,placed_top_3_pref_count,placed_top_10_pref_count,placed_rank_1_count,placed_rank_2_count,placed_rank_3_count,placed_rank_4_count,placed_rank_5_count,placed_rank_6_count,placed_rank_7_count,placed_rank_8_count,placed_rank_9_count,placed_rank_10_count,placed_rank_11_count,placed_rank_12_count,placed_rank_13_count,placed_rank_14_count,placed_rank_15_count,placed_rank_16_count,placed_rank_17_count,placed_rank_18_count,placed_rank_19_count,placed_rank_20_count,placed_rank_21_count,placed_rank_22_count,placed_rank_23_count,placed_rank_24_count
101610073,2024,63,9.7,3,8,39,3,3,2,4,5,3,5,8,3,3,2,3,5,2,2,1,1,1,2,0,2,2,1,0
202490898,2024,82,3.5,24,61,75,24,26,11,4,3,4,0,2,0,1,2,0,0,1,1,2,0,1,0,0,0,0,0,0
202911425,2024,8,7.0,1,3,6,1,0,2,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
102090238,2024,41,7.0,2,11,32,2,7,2,2,7,4,4,1,2,1,1,0,1,2,1,1,2,1,0,0,0,0,0,0
110010217,2024,74,4.4,10,41,68,10,20,11,5,7,8,5,1,0,1,1,1,2,0,0,1,0,0,1,0,0,0,0,0
202090269,2024,32,3.1,12,24,31,12,6,6,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
109710684,2024,72,6.3,3,20,62,3,7,10,8,8,7,11,4,2,2,1,0,5,1,1,0,0,0,0,1,0,1,0,0
201190059,2024,13,3.5,3,6,13,3,0,3,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100810374,2024,74,9.6,5,9,47,5,2,2,3,4,7,5,9,4,6,3,5,4,0,0,5,4,0,3,0,0,1,2,0
202712813,2024,81,2.5,27,66,80,27,20,19,6,5,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
106211112,2024,72,5.3,8,25,65,8,8,9,8,11,7,6,3,4,1,1,3,0,2,0,0,1,0,0,0,0,0,0,0
201190083,2024,2,3.5,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201790261,2024,58,1.9,28,57,58,28,15,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201190060,2024,44,3.4,11,29,44,11,14,4,3,2,2,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108610713,2024,74,4.8,13,32,67,13,11,8,14,6,4,7,1,2,1,2,0,0,1,1,2,1,0,0,0,0,0,0,0
203851902,2024,11,11.6,1,1,5,1,0,0,1,0,1,1,0,1,0,0,0,2,0,0,1,0,0,1,2,0,0,0,0
108911586,2024,82,9.7,4,13,49,4,2,7,6,4,2,3,9,8,4,4,5,6,3,4,1,3,0,0,2,1,0,4,0
202090266,2024,7,3.3,2,5,7,2,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208310131,2024,43,4.5,5,22,42,5,9,8,6,2,0,1,8,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
202490891,2024,15,3.7,3,9,14,3,5,1,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
109490279,2024,58,5.7,5,16,49,5,7,4,11,11,4,1,5,0,1,2,3,1,1,0,0,1,1,0,0,0,0,0,0
209110064,2024,38,3.4,15,30,33,15,9,6,1,0,1,0,1,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0
105690593,2024,205,2.2,157,175,197,157,12,6,5,5,3,2,2,0,5,1,2,0,1,0,2,0,2,0,0,0,0,0,0
210301627,2024,15,5.4,1,4,14,1,0,3,5,1,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
100690077,2024,53,9.1,0,4,38,0,3,1,1,8,4,6,8,4,3,3,0,2,3,1,0,2,1,1,0,0,2,0,0
209110044,2024,38,2.0,27,34,37,27,6,1,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
203190820,2024,76,1.8,50,74,75,50,13,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
206011246,2024,9,1.9,5,8,9,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209110063,2024,8,5.0,0,2,7,0,1,1,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
206011291,2024,34,2.5,16,24,34,16,6,2,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210301634,2024,85,2.8,35,70,82,35,17,18,2,5,1,1,1,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
210402110,2024,14,5.1,1,4,13,1,3,0,5,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
101011235,2024,210,2.1,109,187,206,109,69,9,8,7,2,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0
209110236,2024,4,6.8,0,1,4,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112910016,2024,69,5.1,9,27,63,9,12,6,8,7,8,5,5,1,2,0,3,0,1,0,2,0,0,0,0,0,0,0,0
110670125,2024,74,6.5,4,17,63,4,5,8,12,11,7,4,7,3,2,2,0,1,2,2,1,1,1,0,0,1,0,0,0
206190561,2024,71,3.1,28,44,71,28,10,6,12,3,5,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202590428,2024,11,5.2,3,5,10,3,1,1,1,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
107790275,2024,52,8.3,5,13,38,5,5,3,0,4,4,7,3,4,3,1,1,2,1,1,1,3,1,0,1,1,0,1,0
107490308,2024,37,9.6,0,6,22,0,4,2,3,2,2,2,0,5,2,1,2,3,1,2,1,2,0,1,0,1,1,0,0
210402117,2024,1,2.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206190547,2024,16,2.9,4,9,16,4,2,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202590245,2024,12,4.0,1,7,12,1,3,3,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209110043,2024,9,4.8,0,4,8,0,2,2,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
110790021,2024,60,9.5,5,17,35,5,5,7,6,1,1,2,2,5,1,1,3,2,3,3,1,2,0,4,2,0,3,0,1
104790030,2024,41,10.1,1,3,20,1,1,1,2,3,2,4,4,2,0,4,3,3,2,4,1,3,0,0,0,1,0,0,0
204950417,2024,34,2.9,10,30,32,10,15,5,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
209810011,2024,8,5.4,0,2,8,0,2,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204910545,2024,34,1.9,21,31,34,21,7,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210402145,2024,51,2.4,34,40,50,34,3,3,3,3,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
100790478,2024,42,6.0,2,12,36,2,8,2,4,4,4,7,3,1,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0
107490307,2024,42,9.1,1,4,27,1,3,0,4,4,6,2,1,4,2,2,3,2,2,1,0,0,1,2,1,0,0,1,0
207590113,2024,5,7.6,1,1,4,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
201990499,2024,11,6.0,1,2,11,1,1,0,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107290347,2024,67,5.7,2,22,58,2,13,7,9,6,8,4,8,1,0,2,2,2,2,0,1,0,0,0,0,0,0,0,0
209810010,2024,7,3.6,1,3,7,1,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202210350,2024,8,4.8,1,3,8,1,2,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201790260,2023,9,6.9,0,0,7,0,0,0,2,2,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
209510033,2023,6,5.2,1,2,5,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
209110064,2023,34,3.1,14,26,33,14,7,5,1,2,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
101190521,2023,420,3.3,146,318,398,146,83,89,30,13,10,10,10,7,0,3,4,2,2,2,1,1,0,0,0,1,5,1,0
209510152,2023,2,3.0,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209110044,2023,34,3.5,12,23,31,12,8,3,4,1,0,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
209210066,2023,68,2.8,25,53,65,25,22,6,6,3,0,1,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
209510166,2023,32,4.0,2,17,31,2,3,12,7,4,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
100490242,2023,52,8.8,5,10,35,5,2,3,2,7,2,4,3,3,4,3,4,0,0,2,1,2,1,0,2,1,0,1,0
201190059,2023,14,5.9,2,5,11,2,2,1,2,2,0,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
110010217,2023,62,7.6,3,23,48,3,15,5,3,6,3,1,3,4,5,0,2,2,0,0,0,2,1,1,2,1,2,1,0
201190060,2023,34,5.0,9,19,31,9,6,4,1,0,2,2,1,2,4,0,0,2,0,0,1,0,0,0,0,0,0,0,0
205750157,2023,4,7.0,0,0,4,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205810331,2023,7,9.4,1,1,5,1,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
205850598,2023,5,5.4,0,0,5,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100711134,2023,63,5.7,11,24,55,11,9,4,6,8,3,3,7,3,1,0,2,2,2,0,0,0,0,1,0,0,1,0,0
100790526,2023,1,5.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100730431,2023,63,5.8,0,22,55,0,18,4,10,6,4,4,3,3,3,1,2,0,1,1,1,0,1,1,0,0,0,0,0
210200311,2023,3,9.3,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
210200318,2023,14,2.4,5,11,14,5,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100310528,2023,62,8.6,2,5,46,2,3,0,6,6,5,6,9,7,2,2,2,2,1,3,2,1,0,0,0,1,1,1,0
110670126,2023,41,8.1,0,5,35,0,4,1,2,5,5,2,10,2,4,0,0,0,2,0,0,1,0,2,0,0,1,0,0
101910228,2023,62,9.1,1,9,39,1,4,4,2,8,3,3,9,2,3,7,3,1,2,2,2,2,0,0,0,1,2,1,0
102090238,2023,32,9.1,0,7,21,0,5,2,2,2,2,1,1,3,3,1,0,2,2,0,1,3,1,0,0,0,0,1,0
109710684,2023,64,7.4,1,6,51,1,2,3,9,11,8,7,3,4,3,3,1,2,1,5,0,0,0,0,1,0,0,0,0
108610713,2023,63,7.0,9,19,50,9,3,7,7,5,1,8,3,2,5,3,4,0,1,0,1,0,1,0,0,0,1,2,0
109490279,2023,47,6.4,5,12,39,5,4,3,5,3,5,2,7,3,2,2,4,0,2,0,0,0,0,0,0,0,0,0,0
101430555,2023,42,8.4,2,10,30,2,2,6,2,1,5,2,4,5,1,0,3,2,1,2,0,0,2,0,1,0,1,0,0
101011235,2023,630,2.6,319,538,603,319,189,30,18,15,13,5,7,6,1,3,2,3,4,3,0,1,3,0,2,0,2,2,2
107790275,2023,39,8.1,2,7,29,2,2,3,6,4,2,7,2,1,0,1,2,0,0,1,0,2,0,0,1,1,1,0,1
110790021,2023,46,8.4,3,9,30,3,1,5,5,2,4,4,3,3,0,4,1,5,1,1,0,0,1,0,1,1,0,0,1
107490307,2023,31,9.7,4,5,20,4,1,0,1,1,3,1,2,3,4,1,2,0,2,1,0,1,0,2,0,0,2,0,0
112070679,2023,52,9.6,2,8,33,2,3,3,1,4,5,5,2,3,5,5,2,3,3,0,0,0,0,0,0,0,1,1,4
202911434,2023,34,2.4,8,26,34,8,15,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102270077,2023,59,2.7,20,46,59,20,13,13,3,7,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201290281,2023,68,3.3,19,54,64,19,21,14,4,4,0,1,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0
209010080,2023,11,5.5,0,4,9,0,2,2,3,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
201990500,2023,51,2.8,21,38,49,21,8,9,8,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
202090267,2023,35,2.6,10,30,34,10,9,11,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
202090268,2023,7,6.0,2,2,5,2,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
202390207,2023,8,9.0,0,2,5,0,1,1,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
202390703,2023,4,7.5,0,1,3,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
202412852,2023,13,3.7,1,8,13,1,4,3,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210301627,2023,14,8.9,1,3,9,1,1,1,0,0,2,2,0,1,1,0,2,1,1,0,0,0,0,0,0,0,1,0,0
210301634,2023,81,3.3,28,61,76,28,16,17,5,2,2,3,2,1,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0
202590428,2023,10,2.1,3,9,10,3,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202590245,2023,10,6.7,1,2,8,1,1,0,2,2,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
207590113,2023,5,11.0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
209810012,2023,30,2.9,10,22,30,10,10,2,2,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201790369,2023,2,1.0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202790588,2023,9,8.1,0,1,6,0,1,0,2,0,0,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
202790589,2023,51,3.2,15,33,49,15,11,7,5,7,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
203111687,2023,67,2.6,29,54,65,29,11,14,2,5,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
203110838,2023,13,8.0,0,1,12,0,0,1,1,1,2,2,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
210402110,2023,11,9.1,1,1,9,1,0,0,0,1,2,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
210402117,2023,1,6.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210402145,2023,50,2.6,25,39,48,25,11,3,4,1,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
210402138,2023,1,2.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203490286,2023,25,2.2,11,22,25,11,9,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205090100,2023,11,5.6,1,2,11,1,0,1,2,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205090143,2023,12,7.9,1,2,9,1,0,1,2,1,0,0,0,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0
105690593,2023,316,2.2,235,271,304,235,26,10,9,6,3,8,3,4,0,3,4,2,0,0,0,1,1,0,0,0,0,1,0
202210350,2023,9,5.2,5,5,8,5,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
208410547,2023,12,6.8,0,0,12,0,0,0,0,5,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208450808,2023,42,2.1,14,39,42,14,13,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107290348,2023,42,6.2,5,15,34,5,8,2,6,2,3,1,0,6,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0
204810476,2023,6,2.5,1,5,6,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204910527,2023,11,6.8,0,3,8,0,1,2,1,2,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
206190554,2023,10,4.8,2,5,8,2,2,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
103110981,2023,82,5.2,15,35,72,15,12,8,12,13,3,3,2,2,2,1,1,3,0,0,1,0,1,0,1,0,2,0,0
111110105,2023,52,8.4,1,8,37,1,1,6,7,2,4,8,2,5,1,2,0,2,2,2,5,0,1,0,0,1,0,0,0
206011282,2023,34,4.8,8,18,30,8,6,4,3,2,0,1,4,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
206011237,2023,11,3.0,5,7,11,5,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105990102,2023,72,10.2,6,11,40,6,2,3,5,1,4,6,5,5,3,4,2,6,4,3,2,1,1,1,0,4,2,0,2
208310124,2023,8,5.3,2,5,6,2,3,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
107030356,2023,41,7.9,1,10,30,1,6,3,3,3,1,3,1,4,5,1,6,0,1,1,0,0,0,0,1,1,0,0,0
107010855,2023,62,7.6,10,14,45,10,0,4,4,6,7,5,4,2,3,3,5,1,2,1,0,0,1,2,1,0,0,0,1
111570318,2023,52,9.6,5,7,35,5,1,1,2,6,1,5,5,6,3,0,2,3,4,0,1,1,0,1,1,1,0,0,3
107690222,2023,52,9.0,3,9,36,3,2,4,3,1,8,6,2,5,2,2,1,1,1,4,1,1,0,1,1,1,1,1,0
203851903,2023,51,4.8,10,32,44,10,12,10,2,0,4,1,1,1,3,1,1,1,3,0,0,1,0,0,0,0,0,0,0
108810835,2023,62,5.5,11,20,54,11,6,3,11,7,6,2,5,2,1,2,2,1,0,0,1,0,0,0,2,0,0,0,0
102610422,2023,77,8.8,10,20,49,10,6,4,3,7,5,6,4,3,1,2,2,3,3,5,1,2,2,1,3,1,3,0,0
112190228,2023,32,7.3,1,13,21,1,8,4,1,1,2,1,3,0,0,4,3,0,2,0,0,0,0,0,1,0,0,1,0
101810256,2023,31,9.8,2,6,18,2,2,2,2,4,1,0,1,1,3,1,0,2,2,3,0,0,0,2,1,0,2,0,0
101630041,2023,52,9.1,0,7,33,0,3,4,1,2,4,8,1,5,5,5,4,2,2,1,3,1,0,1,0,0,0,0,0
108510089,2023,78,8.4,5,13,49,5,5,3,7,9,5,3,3,7,2,4,7,4,5,3,2,2,0,1,0,1,0,0,0
103330189,2023,41,8.6,0,4,27,0,3,1,5,6,1,2,3,4,2,4,2,2,1,1,0,3,0,0,0,1,0,0,0
300290449,2023,10,5.0,0,8,8,0,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
300211031,2023,10,1.7,6,9,10,6,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300310438,2023,20,5.3,8,11,16,8,2,1,2,0,1,0,0,2,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0
300411647,2023,5,5.8,1,2,5,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300190475,2023,20,2.3,3,20,20,3,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301710063,2023,12,7.9,0,3,9,0,2,1,0,0,0,3,2,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0
403910158,2023,50,2.4,33,40,48,33,5,2,4,0,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
110410028,2023,77,6.7,19,30,60,19,6,5,7,4,5,5,2,5,2,4,2,0,1,1,1,1,0,3,0,1,2,0,1
209510159,2023,8,8.4,1,1,6,1,0,0,1,0,1,1,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0
209510034,2023,29,3.7,4,20,27,4,8,8,3,3,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
209510032,2023,5,4.4,0,4,5,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111790346,2023,42,5.8,1,13,37,1,10,2,7,6,4,1,4,2,0,1,0,2,0,0,1,0,0,0,0,0,0,1,0
209210065,2023,12,4.6,1,6,11,1,3,2,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
200610772,2023,4,3.0,0,3,4,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200610781,2023,47,5.4,10,22,39,10,7,5,5,3,5,3,0,1,0,2,0,1,3,0,0,1,0,0,0,0,0,0,1
200611549,2023,10,6.8,3,5,8,3,2,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0
104190568,2023,32,3.8,9,17,31,9,4,4,5,2,2,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
209110043,2023,6,6.0,0,2,5,0,0,2,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
209110063,2023,6,4.2,2,2,6,2,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205750158,2023,22,4.7,1,11,21,1,4,6,3,0,3,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
205810349,2023,29,5.9,2,10,25,2,4,4,2,4,3,1,2,2,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0
100790478,2023,31,8.7,3,8,21,3,1,4,2,1,3,1,3,2,1,1,0,1,2,0,1,0,3,1,0,1,0,0,0
100330356,2023,52,9.2,1,6,35,1,3,2,2,4,3,5,3,6,6,4,2,2,2,3,0,1,1,0,1,0,1,0,0
110670125,2023,62,7.0,5,12,49,5,4,3,7,7,12,3,2,3,3,3,2,2,1,1,1,1,1,1,0,0,0,0,0
101930083,2023,52,7.7,2,7,38,2,4,1,5,7,5,5,3,3,3,5,0,4,1,3,0,0,1,0,0,0,0,0,0
107310128,2023,72,9.5,2,9,46,2,3,4,4,5,4,6,4,8,6,6,0,5,1,6,0,1,0,4,1,0,0,1,1
108630471,2023,41,6.7,2,10,34,2,5,3,3,4,4,3,3,3,4,4,0,1,1,1,0,0,0,0,0,0,0,0,0
103990294,2023,40,7.6,5,14,28,5,3,6,1,2,4,5,2,0,0,2,0,3,1,1,1,0,1,1,0,2,0,0,0
101411116,2023,64,7.4,8,21,49,8,10,3,6,3,5,2,5,3,4,1,1,1,2,3,1,1,1,0,2,0,1,1,0
104790030,2023,31,8.2,3,7,23,3,1,3,0,2,5,3,4,1,1,0,1,1,1,1,1,0,2,0,0,1,0,0,0
107490308,2023,26,11.9,0,2,11,0,1,1,1,2,2,1,0,2,1,4,0,1,0,0,4,1,1,0,0,3,0,0,1
202911425,2023,6,5.7,0,2,5,0,0,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
201290280,2023,11,6.6,2,3,10,2,0,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
209010081,2023,59,2.1,42,51,58,42,7,2,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
201990499,2023,9,6.3,0,0,9,0,0,0,0,3,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202090266,2023,7,4.3,0,3,7,0,2,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202090269,2023,35,2.1,13,31,35,13,12,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202090368,2023,7,2.6,2,4,7,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202090361,2023,7,6.0,1,4,5,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
202390208,2023,38,4.1,8,20,35,8,9,3,7,3,4,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
202490702,2023,21,5.6,1,5,20,1,1,3,4,1,5,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
202412861,2023,74,3.6,23,47,71,23,11,13,12,2,2,2,3,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
202590246,2023,44,2.6,16,38,43,16,9,13,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
207590114,2023,25,3.1,7,15,25,7,3,5,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209810010,2023,4,6.3,0,0,3,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
209810011,2023,6,6.5,0,2,5,0,0,2,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
201790261,2023,48,2.5,18,41,48,18,11,12,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202712813,2023,73,3.7,21,49,66,21,16,12,10,4,0,1,0,1,1,3,1,0,2,0,0,0,0,0,0,1,0,0,0
202712797,2023,11,7.0,0,1,9,0,1,0,2,2,1,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
203111678,2023,11,7.4,0,1,9,0,0,1,0,1,3,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
203110847,2023,76,3.4,13,50,72,13,35,2,10,3,6,0,1,2,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0
210402124,2023,70,2.3,31,60,69,31,18,11,2,5,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
210402131,2023,9,5.7,0,3,8,0,1,2,0,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
203490279,2023,6,7.5,0,0,5,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
205090101,2023,64,2.2,25,54,64,25,15,14,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205090144,2023,68,2.5,15,53,68,15,25,13,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105690802,2023,32,5.4,3,13,29,3,4,6,3,4,1,1,3,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0
202210351,2023,42,3.2,8,35,40,8,15,12,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
208450807,2023,8,6.0,0,2,8,0,1,1,1,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208410556,2023,72,2.6,22,64,72,22,14,28,0,2,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
