program_code,year,university_type_id,placed_pref_count
100710066,2021,3,2
105610131,2021,3,0
105610131,2020,3,0
100710066,2020,3,0
105610131,2019,3,0
100710066,2019,3,0
109751672,2024,3,0
100451296,2024,3,0
110650025,2024,3,0
110650025,2023,3,0
109751672,2023,3,0
110650025,2022,3,0
109751672,2022,3,0
109751672,2021,3,0
110650025,2021,3,0
110650025,2020,3,0
109752201,2020,3,0
109751672,2020,3,0
109752201,2019,3,0
100590067,2019,3,0
110650025,2019,3,0
109751672,2019,3,0
101050245,2024,3,1
101050245,2023,3,0
101050245,2022,3,1
101050245,2021,3,1
101050245,2020,3,0
101050245,2019,3,0
203090138,2019,3,0
203090136,2019,3,0
203090137,2019,3,0
106450465,2024,3,1
208151152,2024,3,0
100390285,2024,3,0
105950842,2024,3,0
206552317,2024,3,0
208151153,2024,3,0
100351685,2024,3,4
206552510,2024,3,0
111050337,2024,3,0
101990064,2024,3,0
102090133,2024,3,3
103990266,2024,3,0
103650975,2024,3,0
102890158,2024,3,4
104390166,2024,3,0
105290088,2024,3,0
101250234,2024,3,2
101650248,2024,3,0
106690286,2024,3,0
106350281,2024,3,0
102390159,2024,3,0
112190118,2024,3,4
104351407,2024,3,3
109190031,2024,3,1
107890057,2024,3,3
107190051,2024,3,0
107790318,2024,3,6
100590099,2024,3,0
112572408,2024,3,0
101370328,2024,3,0
105350584,2024,3,2
101370328,2023,3,0
102890165,2023,3,0
103990266,2023,3,0
100590099,2023,3,0
101990064,2023,3,2
103650975,2023,3,0
102090133,2023,3,0
100351685,2023,3,4
100371053,2023,3,1
102890158,2023,3,3
100390285,2023,3,0
107790318,2023,3,0
112572408,2023,3,0
208151152,2023,3,0
208151153,2023,3,4
111050337,2023,3,22
206552510,2023,3,0
206552317,2023,3,0
105970722,2023,3,3
105950842,2023,3,0
106470415,2023,3,1
106450465,2023,3,0
105350584,2023,3,0
107190051,2023,3,0
107890057,2023,3,0
109190031,2023,3,3
104351407,2023,3,0
112190118,2023,3,0
106350281,2023,3,2
106390066,2023,3,0
106690286,2023,3,1
101650248,2023,3,0
101670119,2023,3,0
101250234,2023,3,0
105290088,2023,3,0
105290089,2023,3,0
104390166,2023,3,0
100371053,2022,3,0
102090133,2022,3,0
107890057,2022,3,3
112572408,2022,3,1
206552510,2022,3,0
105950842,2022,3,0
105970722,2022,3,0
109190031,2022,3,0
105350584,2022,3,0
106390066,2022,3,0
111050337,2022,3,2
105290088,2022,3,0
103650975,2022,3,0
100390285,2022,3,2
104351407,2022,3,0
102890165,2022,3,0
106470415,2022,3,0
102890158,2022,3,0
208151153,2022,3,0
101670119,2022,3,3
100351685,2022,3,0
112190118,2022,3,9
104390166,2022,3,0
105290089,2022,3,0
107790318,2022,3,5
208151152,2022,3,0
206552317,2022,3,0
106350281,2022,3,3
106450465,2022,3,8
101990064,2022,3,0
101650248,2022,3,0
101250234,2022,3,0
107190051,2022,3,0
100590099,2022,3,0
106450465,2021,3,0
106390066,2021,3,1
105290089,2021,3,0
102870256,2021,3,0
103650975,2021,3,0
100390285,2021,3,0
100371053,2021,3,0
104390166,2021,3,0
101650248,2021,3,9
102850385,2021,3,0
101670119,2021,3,0
112572408,2021,3,8
101250234,2021,3,1
100351685,2021,3,0
105350584,2021,3,0
105950842,2021,3,0
107790318,2021,3,3
107190051,2021,3,0
206552510,2021,3,0
105290088,2021,3,0
208151153,2021,3,0
300350685,2021,3,21
107890057,2021,3,0
111050337,2021,3,0
109190031,2021,3,5
208151152,2021,3,0
104351407,2021,3,5
106470415,2021,3,2
105970722,2021,3,0
112190118,2021,3,0
206552317,2021,3,0
106350281,2021,3,0
100371053,2020,3,0
105950842,2020,3,3
105270165,2020,3,0
106470415,2020,3,0
112572408,2020,3,0
106450465,2020,3,3
105250258,2020,3,4
105350584,2020,3,0
300350685,2020,3,15
109190031,2020,3,0
104351407,2020,3,0
102850385,2020,3,8
102870256,2020,3,5
112190118,2020,3,0
100390141,2020,3,0
105970722,2020,3,8
100351685,2020,3,8
103650975,2020,3,6
106350281,2020,3,3
106390066,2020,3,0
101650248,2020,3,0
101670119,2020,3,0
101250234,2020,3,0
111050337,2020,3,1
208151153,2020,3,0
206552510,2020,3,0
208151152,2020,3,2
206552317,2020,3,0
300350685,2019,3,26
102850385,2019,3,0
102870256,2019,3,8
109190031,2019,3,2
100390141,2019,3,0
206552317,2019,3,0
111050337,2019,3,0
206552326,2019,3,0
100371053,2019,3,1
100351685,2019,3,3
103650975,2019,3,0
105250258,2019,3,0
106470415,2019,3,4
105350584,2019,3,0
105950842,2019,3,0
106450465,2019,3,0
105270165,2019,3,0
112572408,2019,3,0
101670119,2019,3,1
101650248,2019,3,0
106350281,2019,3,0
105970722,2019,3,1
101250234,2019,3,0
104351407,2019,3,0
101410084,2024,3,1
101110121,2024,3,0
110090221,2024,3,0
105490211,2024,3,0
105610149,2024,3,8
108910252,2024,3,0
107110193,2024,3,0
110290248,2024,3,0
105610149,2023,3,8
108910252,2023,3,0
101410084,2023,3,0
107110193,2023,3,0
101110121,2023,3,1
107110193,2022,3,2
101410084,2022,3,0
108910252,2022,3,2
105610149,2022,3,2
101110121,2022,3,1
108910252,2021,3,0
101410084,2021,3,0
105610149,2021,3,1
107110193,2021,3,0
101110121,2021,3,0
101410084,2020,3,0
107110193,2020,3,1
108910252,2020,3,0
101110121,2020,3,0
105610149,2020,3,0
101410084,2019,3,0
105610149,2019,3,0
107110193,2019,3,0
108910252,2019,3,0
101110121,2019,3,0
106690384,2024,3,0
106690177,2023,3,0
106690177,2022,3,0
106690177,2021,3,0
106690177,2020,3,0
101110139,2024,3,0
206110168,2024,3,3
202210073,2024,3,1
206552531,2024,3,0
202210028,2024,3,0
206552532,2024,3,0
107510117,2024,3,0
203910045,2024,3,0
405290079,2024,3,0
107290433,2024,3,1
204110086,2024,3,0
203910036,2024,3,0
103310607,2024,3,0
204111012,2024,3,0
106870411,2024,3,5
106110663,2024,3,0
101290121,2024,3,0
100810356,2024,3,0
110210603,2024,3,0
109510192,2024,3,0
108411219,2024,3,0
111710096,2024,3,0
102610122,2024,3,0
108410115,2024,3,0
106310176,2024,3,0
108210692,2024,3,0
100710075,2024,3,0
101190201,2024,3,0
108810138,2024,3,0
101310261,2024,3,0
104810071,2024,3,1
108010455,2024,3,0
105610158,2024,3,4
100310079,2024,3,0
107810105,2024,3,1
102010137,2024,3,0
202110929,2024,3,0
107610116,2024,3,0
107310507,2024,3,0
110910371,2024,3,0
107110069,2024,3,4
109710127,2024,3,0
110010129,2024,3,0
106090178,2024,3,0
102590454,2024,3,0
102790237,2024,3,0
100410924,2024,3,0
106690391,2024,3,0
102890277,2024,3,0
205090373,2024,3,0
108610104,2024,3,0
109290431,2024,3,0
103090310,2024,3,3
101610294,2024,3,1
101410093,2024,3,0
105310443,2024,3,0
103710084,2024,3,0
108911602,2024,3,0
101010034,2024,3,0
107010334,2024,3,0
101010801,2024,3,12
106910107,2024,3,0
104210632,2024,3,0
100610367,2024,3,0
104710275,2024,3,12
106710048,2024,3,2
103510905,2024,3,0
107410118,2024,3,1
106410148,2024,3,0
102210117,2024,3,0
105710209,2024,3,0
104010016,2024,3,0
103410978,2024,3,0
103410078,2024,3,0
105410018,2024,3,0
103110742,2024,3,0
205090366,2024,3,0
105611174,2024,3,0
206111096,2024,3,0
101010034,2023,3,2
104810071,2023,3,0
107810105,2023,3,0
107010334,2023,3,0
105611174,2023,3,0
100310079,2023,3,5
203910045,2023,3,0
101010801,2023,3,0
111710096,2023,3,0
108010455,2023,3,0
106910107,2023,3,0
202210073,2023,3,0
101310261,2023,3,1
105410018,2023,3,0
104210632,2023,3,0
110010129,2023,3,0
108810138,2023,3,0
107290433,2023,3,0
100610367,2023,3,0
100710075,2023,3,0
104710275,2023,3,0
208450800,2023,3,0
108210692,2023,3,1
108410115,2023,3,0
106710048,2023,3,2
103110742,2023,3,0
109210053,2023,3,0
102610122,2023,3,0
108411219,2023,3,0
103510905,2023,3,0
105610158,2023,3,0
109510192,2023,3,0
107510117,2023,3,0
107410118,2023,3,0
110210603,2023,3,0
100810356,2023,3,0
106410148,2023,3,0
206111096,2023,3,0
202210028,2023,3,0
102210117,2023,3,0
106610331,2023,3,0
101290121,2023,3,0
105710209,2023,3,0
206552531,2023,3,0
106110663,2023,3,0
108610104,2023,3,0
101110139,2023,3,0
104010016,2023,3,0
101190201,2023,3,0
101610294,2023,3,0
102810102,2023,3,0
206552532,2023,3,0
103010055,2023,3,0
106310176,2023,3,1
106870411,2023,3,0
102790237,2023,3,0
102510698,2023,3,8
109710127,2023,3,2
101410093,2023,3,0
103310607,2023,3,0
202110929,2023,3,0
107110069,2023,3,0
105310443,2023,3,0
103410978,2023,3,0
107310507,2023,3,1
107610116,2023,3,3
206110168,2023,3,0
103710084,2023,3,0
100410924,2023,3,2
108911602,2023,3,2
203910036,2023,3,0
102010137,2023,3,0
103410078,2023,3,0
105310443,2022,3,0
101110139,2022,3,0
106310176,2022,3,0
100410924,2022,3,1
111710096,2022,3,0
101190201,2022,3,0
110010129,2022,3,0
104810071,2022,3,0
202110929,2022,3,0
108411219,2022,3,0
108410115,2022,3,0
100710075,2022,3,0
101310261,2022,3,0
100310079,2022,3,0
102010137,2022,3,0
107310507,2022,3,0
109710127,2022,3,7
102790237,2022,3,0
102810102,2022,3,0
108610104,2022,3,0
103010055,2022,3,0
101410093,2022,3,0
103710084,2022,3,0
101010034,2022,3,0
101010801,2022,3,1
104210632,2022,3,1
104710275,2022,3,0
109210053,2022,3,3
107410118,2022,3,0
102210117,2022,3,0
104010016,2022,3,0
105410018,2022,3,0
105611174,2022,3,1
105610158,2022,3,0
202210073,2022,3,0
202210028,2022,3,0
208450800,2022,3,0
203910045,2022,3,0
203910036,2022,3,0
204111012,2022,3,0
107290433,2022,3,0
107510117,2022,3,0
206552532,2022,3,0
206552531,2022,3,0
206110168,2022,3,0
206111096,2022,3,0
103110742,2022,3,4
103410078,2022,3,0
103410978,2022,3,4
105710209,2022,3,0
106410148,2022,3,0
103510905,2022,3,0
106710048,2022,3,0
100610367,2022,3,0
106910107,2022,3,0
107010334,2022,3,0
108911602,2022,3,0
102510698,2022,3,0
101610294,2022,3,1
101290083,2022,3,0
106810162,2022,3,0
107110069,2022,3,3
107610116,2022,3,0
107810105,2022,3,1
108010455,2022,3,0
108810138,2022,3,1
108210692,2022,3,0
102610122,2022,3,0
109510192,2022,3,0
110210603,2022,3,6
100810356,2022,3,0
106610331,2022,3,0
106110663,2022,3,0
103310607,2022,3,0
106610331,2021,3,0
103410978,2021,3,0
107010334,2021,3,1
202210073,2021,3,0
101310261,2021,3,0
101010034,2021,3,0
208450801,2021,3,0
103710084,2021,3,0
111710096,2021,3,1
108911602,2021,3,0
104010016,2021,3,5
108010455,2021,3,0
104810071,2021,3,1
100310079,2021,3,0
203910045,2021,3,0
101410093,2021,3,0
105310443,2021,3,0
206552532,2021,3,0
107810105,2021,3,0
106310176,2021,3,0
106110663,2021,3,0
102510698,2021,3,0
110010129,2021,3,0
102010137,2021,3,0
105710209,2021,3,0
103010055,2021,3,0
107610116,2021,3,0
206110168,2021,3,0
101610294,2021,3,0
203910036,2021,3,0
101110139,2021,3,0
107310507,2021,3,0
101290083,2021,3,0
102210117,2021,3,0
106810162,2021,3,3
204111012,2021,3,2
107110069,2021,3,0
109710127,2021,3,5
105611174,2021,3,0
108610104,2021,3,0
102790237,2021,3,0
110210603,2021,3,0
102810102,2021,3,0
106410148,2021,3,0
103110742,2021,3,1
109510192,2021,3,0
107410118,2021,3,0
108411219,2021,3,0
206552531,2021,3,0
202210028,2021,3,0
103510905,2021,3,0
105410018,2021,3,0
102610122,2021,3,0
109210053,2021,3,0
103310607,2021,3,0
107510117,2021,3,0
100810356,2021,3,0
106710048,2021,3,0
202110929,2021,3,0
108410115,2021,3,0
104710275,2021,3,0
108210692,2021,3,6
103410078,2021,3,0
206111096,2021,3,0
100610367,2021,3,0
208450800,2021,3,0
101190201,2021,3,0
104210632,2021,3,0
100710075,2021,3,0
208610051,2021,3,0
107290433,2021,3,0
106910107,2021,3,0
105610158,2021,3,0
108810138,2021,3,0
101010801,2021,3,0
100410924,2021,3,0
100810356,2020,3,0
206110168,2020,3,0
105611174,2020,3,0
206111096,2020,3,0
105410018,2020,3,0
101190201,2020,3,0
103110742,2020,3,0
208610051,2020,3,0
103410078,2020,3,1
104010016,2020,3,0
103410978,2020,3,1
102210117,2020,3,0
106610331,2020,3,0
105710209,2020,3,2
107410118,2020,3,0
106410148,2020,3,0
109210053,2020,3,0
106310176,2020,3,0
103510905,2020,3,0
104710275,2020,3,0
111710096,2020,3,0
106710048,2020,3,0
104210632,2020,3,0
101110139,2020,3,0
100610367,2020,3,0
101010801,2020,3,0
104810071,2020,3,0
106910107,2020,3,0
101010034,2020,3,0
202110929,2020,3,0
107010334,2020,3,0
103710084,2020,3,0
108911602,2020,3,0
101410093,2020,3,2
105310443,2020,3,0
102510698,2020,3,0
103010055,2020,3,0
106110663,2020,3,0
101610294,2020,3,0
100410924,2020,3,0
106810162,2020,3,0
108610104,2020,3,4
102810102,2020,3,0
102790237,2020,3,3
109710127,2020,3,3
107310507,2020,3,4
110010129,2020,3,0
107110069,2020,3,0
102010137,2020,3,0
107610116,2020,3,0
100310079,2020,3,0
107810105,2020,3,0
101310261,2020,3,0
108010455,2020,3,0
100710075,2020,3,0
108810138,2020,3,0
108410115,2020,3,0
108210692,2020,3,0
108411219,2020,3,0
102610122,2020,3,0
103310607,2020,3,0
109510192,2020,3,0
110210603,2020,3,0
203910036,2020,3,0
204111012,2020,3,0
203910045,2020,3,0
107510117,2020,3,0
202210028,2020,3,0
202210073,2020,3,0
105610158,2020,3,0
103710084,2019,3,0
101310261,2019,3,0
208610051,2019,3,0
108911602,2019,3,17
206510243,2019,3,0
108010455,2019,3,0
107010334,2019,3,0
100710075,2019,3,0
107510117,2019,3,0
101010034,2019,3,0
106910107,2019,3,0
105611174,2019,3,0
108810138,2019,3,0
101010801,2019,3,1
108410115,2019,3,0
103110742,2019,3,0
100610367,2019,3,0
104210632,2019,3,0
202210073,2019,3,0
108210692,2019,3,0
106710048,2019,3,0
108411219,2019,3,0
105410018,2019,3,0
104710275,2019,3,0
103510905,2019,3,0
203310493,2019,3,0
102610122,2019,3,0
109210053,2019,3,0
111710096,2019,3,0
101190201,2019,3,1
206110168,2019,3,0
106410148,2019,3,0
206111096,2019,3,0
109510192,2019,3,0
101110139,2019,3,0
202110929,2019,3,0
106310176,2019,3,0
103310607,2019,3,0
106610331,2019,3,1
105610158,2019,3,0
110210603,2019,3,0
203910036,2019,3,0
100810356,2019,3,1
100410924,2019,3,0
107410118,2019,3,3
203310475,2019,3,0
204111012,2019,3,0
105710209,2019,3,7
203910045,2019,3,0
206510507,2019,3,0
102810102,2019,3,0
109730237,2019,3,0
109710127,2019,3,0
102210117,2019,3,0
405210256,2019,3,0
107310507,2019,3,0
103410978,2019,3,0
110010129,2019,3,0
106810162,2019,3,0
104010016,2019,3,0
107110069,2019,3,0
106110663,2019,3,0
102010137,2019,3,0
103410078,2019,3,2
101610294,2019,3,0
108610104,2019,3,0
202210328,2019,3,1
107610116,2019,3,1
102510698,2019,3,0
100310079,2019,3,1
202210028,2019,3,0
103010055,2019,3,0
105310443,2019,3,0
104810071,2019,3,0
107810105,2019,3,0
101410093,2019,3,0
102910058,2024,3,0
101410321,2024,3,0
104110245,2024,3,0
104110245,2023,3,3
101410321,2023,3,0
102910058,2023,3,0
104110245,2022,3,0
102910058,2022,3,0
101410321,2022,3,0
101410321,2021,3,0
102910058,2021,3,0
104110245,2021,3,1
101410321,2020,3,0
102910058,2020,3,0
104110245,2020,3,4
104110245,2019,3,3
102910058,2019,3,0
101410321,2019,3,0
112110044,2024,3,0
106390101,2024,3,0
101610125,2024,3,0
101890259,2024,3,0
108410027,2024,3,0
100310016,2024,3,0
104110254,2024,3,0
106810171,2024,3,0
100590106,2024,3,0
101410339,2024,3,0
100410687,2024,3,0
102910067,2024,3,0
100810126,2024,3,0
110210039,2024,3,0
105010401,2024,3,0
108610016,2024,3,0
100710472,2024,3,0
104310022,2024,3,0
103010285,2024,3,0
100210017,2024,3,0
109110018,2024,3,0
103610013,2024,3,0
107310022,2024,3,0
108210065,2024,3,0
103810029,2024,3,0
100910019,2024,3,0
108810023,2024,3,0
104970215,2024,3,0
100110027,2024,3,0
109210944,2024,3,0
104810238,2024,3,0
108110012,2024,3,0
102210029,2024,3,0
107810044,2024,3,0
111610413,2024,3,0
106010391,2024,3,0
103110063,2024,3,0
105310037,2024,3,0
105910013,2024,3,0
107010061,2024,3,0
103510041,2024,3,0
100610013,2024,3,0
106910019,2024,3,0
106410015,2024,3,0
103210423,2024,3,0
103410775,2024,3,2
102510017,2024,3,0
110110358,2024,3,0
107610028,2024,3,2
107210068,2024,3,0
108010243,2024,3,0
107410021,2024,3,2
108310276,2024,3,0
107710327,2024,3,0
108710148,2024,3,0
104510011,2024,3,0
109010019,2024,3,0
103910028,2024,3,0
102610025,2024,3,0
103310397,2024,3,0
109410024,2024,3,0
102710033,2024,3,0
109810153,2024,3,0
109710048,2024,3,0
102310231,2024,3,0
106610022,2024,3,0
101510189,2024,3,0
110310374,2024,3,0
110510027,2024,3,2
102210029,2023,3,0
109710048,2023,3,0
107610028,2023,3,2
107810044,2023,3,6
106810171,2023,3,1
109210944,2023,3,0
107410021,2023,3,4
104970215,2023,3,0
110510027,2023,3,0
108010243,2023,3,2
108110012,2023,3,1
109810153,2023,3,0
103810029,2023,3,0
107710327,2023,3,0
108810023,2023,3,0
108310276,2023,3,0
106610022,2023,3,0
103610013,2023,3,0
101610125,2023,3,0
108210065,2023,3,0
104510011,2023,3,0
103010285,2023,3,0
100590106,2023,3,0
108710148,2023,3,0
109110018,2023,3,0
101510189,2023,3,0
108610016,2023,3,2
103910028,2023,3,0
104310022,2023,3,0
100310016,2023,3,9
109010019,2023,3,5
103310397,2023,3,0
102310231,2023,3,0
105010401,2023,3,0
109410024,2023,3,6
110210039,2023,3,0
106390101,2023,3,0
102610025,2023,3,0
110310374,2023,3,2
101890259,2023,3,0
100610013,2023,3,0
100210017,2023,3,0
102910067,2023,3,0
103510041,2023,3,0
100910019,2023,3,2
102710033,2023,3,2
105910013,2023,3,0
106410015,2023,3,0
107010061,2023,3,0
101410339,2023,3,0
106910019,2023,3,0
100110027,2023,3,0
108410027,2023,3,4
100710472,2023,3,0
103410775,2023,3,0
103110063,2023,3,1
112110044,2023,3,0
103210423,2023,3,4
105310037,2023,3,0
100410687,2023,3,3
107310022,2023,3,0
110110358,2023,3,0
111610413,2023,3,0
104110254,2023,3,2
102510017,2023,3,0
106010391,2023,3,0
100810126,2023,3,0
104810238,2023,3,0
107210068,2023,3,0
101410339,2022,3,0
100210017,2022,3,0
100910019,2022,3,0
104810238,2022,3,0
100710472,2022,3,0
100110027,2022,3,0
107310022,2022,3,3
108610016,2022,3,0
103010285,2022,3,0
103610013,2022,3,0
103810029,2022,3,0
104970215,2022,3,0
109210944,2022,3,0
102210029,2022,3,0
111610413,2022,3,0
103110063,2022,3,0
105910013,2022,3,0
103510041,2022,3,0
106910019,2022,3,1
103210423,2022,3,0
102510017,2022,3,0
107610028,2022,3,0
108010243,2022,3,0
108310276,2022,3,0
108710148,2022,3,0
109010019,2022,3,0
102610025,2022,3,0
112110044,2022,3,0
109810153,2022,3,0
102310231,2022,3,0
110310374,2022,3,0
106390101,2022,3,0
101610125,2022,3,0
100310016,2022,3,3
106810171,2022,3,0
102910067,2022,3,0
100410687,2022,3,0
100590106,2022,3,0
104110254,2022,3,1
108410027,2022,3,0
110510027,2022,3,2
101510189,2022,3,0
109710048,2022,3,0
102710033,2022,3,0
109410024,2022,3,0
103910028,2022,3,0
104510011,2022,3,0
107710327,2022,3,0
107410021,2022,3,0
107210068,2022,3,0
110110358,2022,3,0
103410775,2022,3,0
106410015,2022,3,0
100610013,2022,3,0
107010061,2022,3,0
105310037,2022,3,0
106010391,2022,3,0
107810044,2022,3,0
108110012,2022,3,0
108810023,2022,3,0
108210065,2022,3,0
109110018,2022,3,0
104310022,2022,3,0
105010401,2022,3,0
110210039,2022,3,0
100810126,2022,3,2
101890259,2022,3,0
106610022,2022,3,0
103310397,2022,3,0
100910019,2021,3,0
102310231,2021,3,0
110210039,2021,3,5
101510189,2021,3,3
109810153,2021,3,0
109710048,2021,3,3
112110044,2021,3,0
102710033,2021,3,2
102610025,2021,3,0
109410024,2021,3,0
109010019,2021,3,0
103910028,2021,3,1
108710148,2021,3,0
104510011,2021,3,0
108310276,2021,3,1
107710327,2021,3,0
108010243,2021,3,0
100810126,2021,3,1
107410021,2021,3,0
107610028,2021,3,11
107210068,2021,3,2
102510017,2021,3,0
110110358,2021,3,0
103210423,2021,3,3
103410775,2021,3,3
106910019,2021,3,0
106410015,2021,3,0
103510041,2021,3,0
100610013,2021,3,0
105910013,2021,3,0
103310397,2021,3,0
107010061,2021,3,1
103110063,2021,3,2
100710472,2021,3,9
105310037,2021,3,0
111610413,2021,3,1
107310022,2021,3,0
106010391,2021,3,0
102210029,2021,3,0
104810238,2021,3,0
107810044,2021,3,0
109210944,2021,3,0
108110012,2021,3,0
103810029,2021,3,0
106610022,2021,3,0
108810023,2021,3,0
103610013,2021,3,0
108210065,2021,3,0
103010285,2021,3,0
109110018,2021,3,7
108610016,2021,3,4
100110027,2021,3,0
104310022,2021,3,0
100210017,2021,3,7
105010401,2021,3,0
102910067,2021,3,2
101410339,2021,3,2
100410687,2021,3,0
106810171,2021,3,7
100310016,2021,3,0
104110254,2021,3,5
101610125,2021,3,0
108410027,2021,3,0
110310374,2021,3,0
110510027,2021,3,10
108210065,2020,3,0
102510017,2020,3,0
110110358,2020,3,0
103210423,2020,3,0
104110254,2020,3,1
100910019,2020,3,0
104310022,2020,3,0
103410775,2020,3,0
106910019,2020,3,0
100710472,2020,3,2
106410015,2020,3,0
103510041,2020,3,0
100110027,2020,3,0
100610013,2020,3,0
105910013,2020,3,0
101610125,2020,3,0
107010061,2020,3,3
103110063,2020,3,0
105010401,2020,3,13
110310374,2020,3,0
102910067,2020,3,0
105310037,2020,3,0
111610413,2020,3,0
101410339,2020,3,0
106010391,2020,3,2
102210029,2020,3,2
107810044,2020,3,0
109210944,2020,3,4
100410687,2020,3,0
103310397,2020,3,0
108110012,2020,3,0
103810029,2020,3,1
106810171,2020,3,0
110510027,2020,3,10
102310231,2020,3,0
108810023,2020,3,0
101510189,2020,3,0
109810153,2020,3,0
110210039,2020,3,3
103610013,2020,3,0
109710048,2020,3,2
112110044,2020,3,0
102710033,2020,3,0
102610025,2020,3,0
106610022,2020,3,1
104810238,2020,3,0
100310016,2020,3,0
109410024,2020,3,0
109010019,2020,3,3
100210017,2020,3,3
103910028,2020,3,0
108710148,2020,3,0
103010285,2020,3,0
107310022,2020,3,0
108410027,2020,3,0
104510011,2020,3,0
108310276,2020,3,4
107710327,2020,3,2
108010243,2020,3,0
109110018,2020,3,0
107410021,2020,3,0
107610028,2020,3,3
108610016,2020,3,2
100810126,2020,3,0
107210068,2020,3,0
107210068,2019,3,0
103610013,2019,3,0
108710148,2019,3,0
100510014,2019,3,0
103210423,2019,3,0
100810126,2019,3,0
108410027,2019,3,0
110510027,2019,3,1
110110358,2019,3,2
106610022,2019,3,0
102310231,2019,3,0
106910019,2019,3,0
109810153,2019,3,0
100310016,2019,3,1
108210065,2019,3,0
103410775,2019,3,0
100710472,2019,3,0
106410015,2019,3,0
104310022,2019,3,0
103510041,2019,3,0
101510189,2019,3,0
100110027,2019,3,2
103910028,2019,3,0
108810023,2019,3,2
104810238,2019,3,0
105910013,2019,3,0
109710048,2019,3,0
100910019,2019,3,0
112110044,2019,3,5
100610013,2019,3,0
107710327,2019,3,0
104110254,2019,3,0
103110063,2019,3,0
107410021,2019,3,2
101410339,2019,3,0
108310276,2019,3,0
107010061,2019,3,0
